totinfo,v1,92,34,34,2020-04-13 15:57:39.114399,2020-04-13 15:57:44.824726,0:00:05.710327,894,158,100,100
totinfo,v1,92,56,56,2020-04-13 15:57:45.789413,2020-04-13 15:57:50.738254,0:00:04.948841,894,158,100,100
totinfo,v1,92,89,89,2020-04-13 15:57:51.608391,2020-04-13 15:57:56.460167,0:00:04.851776,894,158,100,100
totinfo,v1,92,61,61,2020-04-13 15:57:57.335754,2020-04-13 15:58:02.353217,0:00:05.017463,894,158,100,100
totinfo,v1,92,86,86,2020-04-13 15:58:03.249760,2020-04-13 15:58:08.023568,0:00:04.773808,894,158,100,100
totinfo,v1,92,63,63,2020-04-13 15:58:08.912264,2020-04-13 15:58:13.783227,0:00:04.870963,894,158,100,100
totinfo,v1,92,14,14,2020-04-13 15:58:14.628765,2020-04-13 15:58:19.505130,0:00:04.876365,894,158,100,100
totinfo,v1,92,46,46,2020-04-13 15:58:20.342169,2020-04-13 15:58:25.263157,0:00:04.920988,894,158,100,100
totinfo,v1,92,26,26,2020-04-13 15:58:26.113594,2020-04-13 15:58:30.959449,0:00:04.845855,894,158,100,100
totinfo,v1,92,91,91,2020-04-13 15:58:31.801204,2020-04-13 15:58:36.618635,0:00:04.817431,894,158,100,100
totinfo,v2,18,40,40,2020-04-13 15:58:37.467002,2020-04-13 15:58:42.535777,0:00:05.068775,1042,10,100,100
totinfo,v2,18,79,79,2020-04-13 15:58:43.398334,2020-04-13 15:58:48.324276,0:00:04.925942,1042,10,100,100
totinfo,v2,18,97,97,2020-04-13 15:58:49.206348,2020-04-13 15:58:54.125860,0:00:04.919512,1042,10,100,100
totinfo,v2,18,77,77,2020-04-13 15:58:55.015512,2020-04-13 15:59:00.059287,0:00:05.043775,1042,10,100,100
totinfo,v2,18,75,75,2020-04-13 15:59:00.967742,2020-04-13 15:59:05.761070,0:00:04.793328,1042,10,100,100
totinfo,v2,18,28,28,2020-04-13 15:59:06.638076,2020-04-13 15:59:11.572062,0:00:04.933986,1042,10,100,100
totinfo,v2,18,42,42,2020-04-13 15:59:12.455347,2020-04-13 15:59:17.508927,0:00:05.053580,1042,10,100,100
totinfo,v2,18,92,92,2020-04-13 15:59:18.364567,2020-04-13 15:59:23.450685,0:00:05.086118,1042,10,100,100
totinfo,v2,18,113,113,2020-04-13 15:59:24.286727,2020-04-13 15:59:29.255970,0:00:04.969243,1042,10,100,100
totinfo,v2,18,94,94,2020-04-13 15:59:30.182866,2020-04-13 15:59:35.159272,0:00:04.976406,1042,10,100,100
totinfo,v3,13,15,15,2020-04-13 15:59:36.045197,2020-04-13 15:59:41.362800,0:00:05.317603,1049,3,100,100
totinfo,v3,13,64,64,2020-04-13 15:59:42.253243,2020-04-13 15:59:47.230800,0:00:04.977557,1049,3,100,100
totinfo,v3,13,8,8,2020-04-13 15:59:48.119566,2020-04-13 15:59:53.085586,0:00:04.966020,1049,3,100,100
totinfo,v3,13,99,99,2020-04-13 15:59:53.995487,2020-04-13 15:59:58.762314,0:00:04.766827,1049,3,100,100
totinfo,v3,13,67,67,2020-04-13 15:59:59.637031,2020-04-13 16:00:04.599771,0:00:04.962740,1049,3,100,100
totinfo,v3,13,9,9,2020-04-13 16:00:05.469654,2020-04-13 16:00:10.223798,0:00:04.754144,1049,3,100,100
totinfo,v3,13,26,26,2020-04-13 16:00:11.026259,2020-04-13 16:00:15.845802,0:00:04.819543,1049,3,100,100
totinfo,v3,13,108,108,2020-04-13 16:00:16.678447,2020-04-13 16:00:21.041635,0:00:04.363188,1049,3,100,100
totinfo,v3,13,96,96,2020-04-13 16:00:22.118553,2020-04-13 16:00:27.362164,0:00:05.243611,1049,3,100,100
totinfo,v3,13,77,77,2020-04-13 16:00:28.185824,2020-04-13 16:00:33.112439,0:00:04.926615,1049,3,100,100
totinfo,v4,66,11,11,2020-04-13 16:00:33.954181,2020-04-13 16:00:40.363463,0:00:06.409282,1019,33,100,100
totinfo,v4,66,15,15,2020-04-13 16:00:41.222157,2020-04-13 16:00:45.771448,0:00:04.549291,1019,33,100,100
totinfo,v4,66,45,45,2020-04-13 16:00:46.570887,2020-04-13 16:00:50.760358,0:00:04.189471,1019,33,100,100
totinfo,v4,66,24,24,2020-04-13 16:00:51.636673,2020-04-13 16:00:56.084403,0:00:04.447730,1019,33,100,100
totinfo,v4,66,33,33,2020-04-13 16:00:56.867334,2020-04-13 16:01:01.391599,0:00:04.524265,1019,33,100,100
totinfo,v4,66,14,14,2020-04-13 16:01:02.173268,2020-04-13 16:01:06.668948,0:00:04.495680,1019,33,100,100
totinfo,v4,66,5,5,2020-04-13 16:01:07.454806,2020-04-13 16:01:11.847029,0:00:04.392223,1019,33,100,100
totinfo,v4,66,106,106,2020-04-13 16:01:12.641474,2020-04-13 16:01:17.040801,0:00:04.399327,1019,33,100,100
totinfo,v4,66,9,9,2020-04-13 16:01:17.846206,2020-04-13 16:01:22.268174,0:00:04.421968,1019,33,100,100
totinfo,v4,66,20,20,2020-04-13 16:01:23.047472,2020-04-13 16:01:27.478065,0:00:04.430593,1019,33,100,100
totinfo,v5,24,101,101,2020-04-13 16:01:28.264654,2020-04-13 16:01:32.777950,0:00:04.513296,1023,29,100,100
totinfo,v5,24,102,102,2020-04-13 16:01:33.571404,2020-04-13 16:01:38.049985,0:00:04.478581,1023,29,100,100
totinfo,v5,24,43,43,2020-04-13 16:01:38.913765,2020-04-13 16:01:43.067236,0:00:04.153471,1023,29,100,100
totinfo,v5,24,69,69,2020-04-13 16:01:43.861881,2020-04-13 16:01:48.056958,0:00:04.195077,1023,29,100,100
