totinfo,v1,92,66,66,2020-04-27 14:39:13.941163,2020-04-27 14:40:38.398343,0:01:24.457180,894,158,500,200
totinfo,v2,18,17,17,2020-04-27 15:16:26.465825,2020-04-27 15:17:38.579301,0:01:12.113476,1042,10,500,200
totinfo,v3,13,32,32,2020-04-27 15:46:09.537220,2020-04-27 15:47:21.282102,0:01:11.744882,1049,3,500,200
totinfo,v4,66,3,3,2020-04-27 16:18:17.567617,2020-04-27 16:19:33.681990,0:01:16.114373,1019,33,500,200
totinfo,v5,24,91,91,2020-04-27 16:57:33.421204,2020-04-27 16:58:44.869772,0:01:11.448568,1023,29,500,200
totinfo,v7,108,10,10,2020-04-27 17:38:20.826927,2020-04-27 17:40:06.583425,0:01:45.756498,929,123,500,200
totinfo,v8,49,2,2,2020-04-27 18:13:38.454179,2020-04-27 18:14:49.678449,0:01:11.224270,853,199,500,200
totinfo,v9,25,79,79,2020-04-27 18:45:58.439993,2020-04-27 18:47:11.789784,0:01:13.349791,1015,37,500,200
totinfo,v10,1,1,1,2020-04-27 19:16:05.373169,2020-04-27 19:17:19.405445,0:01:14.032276,1044,8,500,200
totinfo,v10,1,2,2,2020-04-27 20:08:16.790271,2020-04-27 20:10:11.915059,0:01:55.124788,1044,8,500,200
totinfo,v11,48,4,4,2020-04-27 21:33:44.229028,2020-04-27 21:34:55.445951,0:01:11.216923,853,199,500,200
totinfo,v12,42,41,41,2020-04-27 22:04:47.007998,2020-04-27 22:06:18.522273,0:01:31.514275,1019,33,500,200
totinfo,v13,116,18,18,2020-04-27 22:39:20.654563,2020-04-27 22:40:52.958868,0:01:32.304305,924,128,500,200
totinfo,v14,13,40,40,2020-04-27 23:11:06.037778,2020-04-27 23:12:17.588816,0:01:11.551038,1050,2,500,200
totinfo,v15,49,5,5,2020-04-27 23:46:42.075950,2020-04-27 23:48:10.911600,0:01:28.835650,853,199,500,200
totinfo,v16,22,99,99,2020-04-28 00:17:11.503307,2020-04-28 00:18:22.906586,0:01:11.403279,882,170,500,200
totinfo,v17,60,9,9,2020-04-28 00:51:16.288156,2020-04-28 00:53:03.033001,0:01:46.744845,1008,44,500,200
totinfo,v18,77,32,32,2020-04-28 01:30:54.543588,2020-04-28 01:32:14.823158,0:01:20.279570,933,119,500,200
totinfo,v19,60,16,16,2020-04-28 02:07:22.635611,2020-04-28 02:09:12.188278,0:01:49.552667,963,89,500,200
totinfo,v20,77,29,29,2020-04-28 02:50:18.047773,2020-04-28 02:52:06.195876,0:01:48.148103,964,88,500,200
totinfo,v22,97,73,73,2020-04-28 03:35:25.569644,2020-04-28 03:37:15.612612,0:01:50.042968,1029,23,500,200
totinfo,v23,55,16,16,2020-04-28 04:19:41.446326,2020-04-28 04:21:30.821941,0:01:49.375615,981,71,500,200
,,,669,,,,,,,,
