totinfo,v1,92,85,85,2020-04-27 14:14:26.256752,2020-04-27 14:17:27.911802,0:03:01.655050,894,158,500,50
totinfo,v2,18,73,73,2020-04-27 14:51:08.782330,2020-04-27 14:54:00.637881,0:02:51.855551,1042,10,500,50
totinfo,v3,13,18,18,2020-04-27 15:25:07.703692,2020-04-27 15:27:47.515185,0:02:39.811493,1049,3,500,50
totinfo,v4,66,14,14,2020-04-27 15:54:50.464939,2020-04-27 15:57:30.991724,0:02:40.526785,1019,33,500,50
totinfo,v5,24,104,104,2020-04-27 16:30:05.683835,2020-04-27 16:33:48.994352,0:03:43.310517,1023,29,500,50
totinfo,v7,108,18,18,2020-04-27 17:08:31.735510,2020-04-27 17:12:12.111722,0:03:40.376212,929,123,500,50
totinfo,v8,49,3,3,2020-04-27 17:50:50.559409,2020-04-27 17:54:35.484020,0:03:44.924611,853,199,500,50
totinfo,v9,25,85,85,2020-04-27 18:24:19.358759,2020-04-27 18:27:24.452335,0:03:05.093576,1015,37,500,50
totinfo,v10,1,10,10,2020-04-27 18:54:49.319058,2020-04-27 18:57:32.408059,0:02:43.089001,1044,8,500,50
totinfo,v11,48,2,2,2020-04-27 21:07:34.039472,2020-04-27 21:11:13.613396,0:03:39.573924,853,199,500,50
totinfo,v12,42,77,77,2020-04-27 21:42:25.264075,2020-04-27 21:45:05.564091,0:02:40.300016,1019,33,500,50
totinfo,v13,116,12,12,2020-04-27 22:15:05.526762,2020-04-27 22:18:15.846117,0:03:10.319355,924,128,500,50
totinfo,v14,13,23,23,2020-04-27 22:49:21.409718,2020-04-27 22:52:39.355807,0:03:17.946089,1050,2,500,50
totinfo,v15,49,1,1,2020-04-27 23:20:27.547718,2020-04-27 23:23:42.272473,0:03:14.724755,853,199,500,50
totinfo,v16,22,50,50,2020-04-27 23:56:31.392529,2020-04-27 23:59:08.428243,0:02:37.035714,882,170,500,50
totinfo,v17,60,12,12,2020-04-28 00:26:32.313662,2020-04-28 00:29:55.329475,0:03:23.015813,1008,44,500,50
totinfo,v18,77,20,20,2020-04-28 01:03:24.444901,2020-04-28 01:07:12.800088,0:03:48.355187,933,119,500,50
totinfo,v19,60,53,53,2020-04-28 01:40:30.395271,2020-04-28 01:43:07.403824,0:02:37.008553,963,89,500,50
totinfo,v20,77,16,16,2020-04-28 02:19:44.438633,2020-04-28 02:23:45.898876,0:04:01.460243,964,88,500,50
totinfo,v22,97,39,39,2020-04-28 03:03:30.358133,2020-04-28 03:08:08.940127,0:04:38.581994,1029,23,500,50
totinfo,v23,55,4,4,2020-04-28 03:48:18.950100,2020-04-28 03:52:12.004925,0:03:53.054825,981,71,500,50
,,,719,,,,,,,,
