printtokens2,v1,68,2,2,2020-04-30 13:18:32.367359,2020-04-30 13:20:49.535276,0:02:17.167917,3875,240,100,150
printtokens2,v2,70,3,3,2020-04-30 15:12:06.756819,2020-04-30 15:13:36.196764,0:01:29.439945,3866,249,100,150
printtokens2,v3,57,9,9,2020-04-30 17:15:38.881700,2020-04-30 17:17:58.428628,0:02:19.546928,4082,33,100,150
printtokens2,v4,49,53,53,2020-04-30 19:15:16.005497,2020-04-30 19:16:55.543412,0:01:39.537915,3783,332,100,150
printtokens2,v5,150,1,1,2020-04-30 20:53:51.543218,2020-04-30 20:55:22.910564,0:01:31.367346,3942,173,100,150
printtokens2,v6,138,4,4,2020-04-30 22:32:39.895649,2020-04-30 22:34:10.019251,0:01:30.123602,3597,518,100,150
printtokens2,v7,82,2,2,2020-05-01 00:10:22.627592,2020-05-01 00:12:28.716734,0:02:06.089142,3908,207,100,150
printtokens2,v8,86,19,19,2020-05-01 02:22:42.277319,2020-05-01 02:24:41.791179,0:01:59.513860,3859,256,100,150
printtokens2,v9,82,73,73,2020-05-01 04:08:34.142422,2020-05-01 04:10:04.887398,0:01:30.744976,4059,56,100,150
,,,166,,,,,,,,
