printtokens2,v1,68,1,1,2020-04-30 14:06:42.404240,2020-04-30 14:18:00.843472,0:11:18.439232,3875,240,1000,200
printtokens2,v2,70,2,2,2020-04-30 15:46:18.796057,2020-04-30 15:58:55.609871,0:12:36.813814,3866,249,1000,200
printtokens2,v3,57,12,12,2020-04-30 17:59:35.149397,2020-04-30 18:16:02.170784,0:16:27.021387,4082,33,1000,200
printtokens2,v4,49,59,59,2020-04-30 19:50:19.938604,2020-04-30 20:02:41.177330,0:12:21.238726,3783,332,1000,200
printtokens2,v5,150,1,1,2020-04-30 21:29:12.567111,2020-04-30 21:41:15.683832,0:12:03.116721,3942,173,1000,200
printtokens2,v6,138,2,2,2020-04-30 23:08:04.609177,2020-04-30 23:19:27.920764,0:11:23.311587,3597,518,1000,200
printtokens2,v7,82,3,3,2020-05-01 00:59:30.264209,2020-05-01 01:13:53.765455,0:14:23.501246,3908,207,1000,200
printtokens2,v8,86,17,17,2020-05-01 03:06:45.340802,2020-05-01 03:18:11.028295,0:11:25.687493,3859,256,1000,200
printtokens2,v9,82,84,84,2020-05-01 04:43:35.347480,2020-05-01 04:55:33.080451,0:11:57.732971,4059,56,1000,200
,,,181,,,,,,,,
