tcas,v1,13,6,6,2020-04-25 17:58:50.246985,2020-04-25 18:00:07.529260,0:01:17.282275,1476,132,200,50
tcas,v2,9,5,5,2020-04-25 18:29:24.065313,2020-04-25 18:30:37.374903,0:01:13.309590,1539,69,200,50
tcas,v3,29,57,57,2020-04-25 18:59:31.225987,2020-04-25 19:00:44.434764,0:01:13.208777,1585,23,200,50
tcas,v4,14,2,2,2020-04-25 19:30:10.994932,2020-04-25 19:31:26.767645,0:01:15.772713,1584,24,200,50
tcas,v5,27,58,58,2020-04-25 20:00:44.534516,2020-04-25 20:01:59.759856,0:01:15.225340,1598,10,200,50
tcas,v6,23,18,18,2020-04-25 20:31:17.492556,2020-04-25 20:32:31.687110,0:01:14.194554,1596,12,200,50
tcas,v7,2,48,48,2020-04-25 21:07:30.438255,2020-04-25 21:08:59.866414,0:01:29.428159,1572,36,200,50
tcas,v8,4,59,59,2020-04-25 21:45:52.302610,2020-04-25 21:47:54.341470,0:02:02.038860,1607,1,200,50
tcas,v9,17,27,27,2020-04-25 22:30:09.604145,2020-04-25 22:32:06.664980,0:01:57.060835,1599,9,200,50
tcas,v10,23,20,20,2020-04-26 00:03:28.947896,2020-04-26 00:05:31.867704,0:02:02.919808,1594,14,200,50
tcas,v10_1,24,38,38,2020-04-26 00:49:48.995685,2020-04-26 00:51:46.125246,0:01:57.129561,1596,12,200,50
tcas,v10_2,26,46,46,2020-04-26 01:33:29.447475,2020-04-26 01:34:43.201286,0:01:13.753811,1608,0,200,50
tcas,v11,23,28,28,2020-04-26 02:09:30.061355,2020-04-26 02:11:08.230875,0:01:38.169520,1594,14,200,50
tcas,v11_1,36,25,25,2020-04-26 02:45:59.826405,2020-04-26 02:47:13.165083,0:01:13.338678,1608,0,200,50
tcas,v12,27,39,39,2020-04-26 03:16:10.993566,2020-04-26 03:17:24.061176,0:01:13.067610,1538,70,200,50
tcas,v15,27,61,61,2020-04-26 03:46:58.268473,2020-04-26 03:48:14.020277,0:01:15.751804,1598,10,200,50
tcas,v16,1,50,50,2020-04-26 04:17:25.241144,2020-04-26 04:18:40.172167,0:01:14.931023,1538,70,200,50
tcas,v17,2,49,49,2020-04-26 12:45:41.758175,2020-04-26 12:46:57.091241,0:01:15.333066,1573,35,200,50
tcas,v18,3,42,42,2020-04-26 13:16:16.231702,2020-04-26 13:17:30.654182,0:01:14.422480,1579,29,200,50
tcas,v19,4,61,61,2020-04-26 13:49:50.280680,2020-04-26 13:51:07.100914,0:01:16.820234,1589,19,200,50
tcas,v20,11,21,21,2020-04-26 14:20:27.156368,2020-04-26 14:21:41.616156,0:01:14.459788,1590,18,200,50
tcas,v21,11,35,35,2020-04-26 14:55:12.509160,2020-04-26 14:56:41.399884,0:01:28.890724,1592,16,200,50
tcas,v22,11,19,19,2020-04-26 15:37:24.956603,2020-04-26 15:39:21.765274,0:01:56.808671,1597,11,200,50
tcas,v23,17,17,17,2020-04-26 16:09:38.320786,2020-04-26 16:10:53.331321,0:01:15.010535,1567,41,200,50
tcas,v24,17,10,10,2020-04-26 16:40:37.860122,2020-04-26 16:42:13.953777,0:01:36.093655,1601,7,200,50
tcas,v25,20,4,4,2020-04-26 17:16:54.601037,2020-04-26 17:18:09.289042,0:01:14.688005,1605,3,200,50
tcas,v26,27,39,39,2020-04-26 17:47:52.410413,2020-04-26 17:49:13.500935,0:01:21.090522,1597,11,200,50
tcas,v27,27,51,51,2020-04-26 18:19:19.819491,2020-04-26 18:20:40.568869,0:01:20.749378,1598,10,200,50
tcas,v28,9,18,18,2020-04-26 18:51:13.842211,2020-04-26 18:52:33.855446,0:01:20.013235,1533,75,200,50
tcas,v29,9,21,21,2020-04-26 20:12:51.700148,2020-04-26 20:14:16.265339,0:01:24.565191,1590,18,200,50
tcas,v30,9,7,7,2020-04-26 20:44:02.986518,2020-04-26 20:45:17.766621,0:01:14.780103,1551,57,200,50
tcas,v31,14,2,2,2020-04-26 21:17:44.612922,2020-04-26 21:19:00.297961,0:01:15.685039,1594,14,200,50
tcas,v31_1,15,17,17,2020-04-26 21:48:30.848372,2020-04-26 21:49:46.637372,0:01:15.789000,1469,139,200,50
tcas,v31_2,16,7,7,2020-04-26 22:19:09.822931,2020-04-26 22:20:28.661560,0:01:18.838629,1449,159,200,50
tcas,v32,20,18,18,2020-04-26 22:50:20.332201,2020-04-26 22:51:34.622726,0:01:14.290525,1606,2,200,50
tcas,v32_1,34,11,11,2020-04-26 23:21:26.258636,2020-04-26 23:22:41.627728,0:01:15.369092,1270,338,200,50
tcas,v33,1,45,45,2020-04-26 23:52:21.458380,2020-04-26 23:53:41.426425,0:01:19.968045,1519,89,200,50
tcas,v34,31,45,45,2020-04-27 00:23:19.880657,2020-04-27 00:24:35.201519,0:01:15.320862,1531,77,200,50
tcas,v35,9,18,18,2020-04-27 00:54:08.645949,2020-04-27 00:55:39.424281,0:01:30.778332,1533,75,200,50
tcas,v37,7,1,1,2020-04-27 01:27:55.453732,2020-04-27 01:29:15.805922,0:01:20.352190,1514,94,200,50
tcas,v39,20,9,9,2020-04-27 02:00:11.785917,2020-04-27 02:01:26.180196,0:01:14.394279,1605,3,200,50
tcas,v40,13,31,31,2020-04-27 02:31:14.523227,2020-04-27 02:32:29.600556,0:01:15.077329,1483,125,200,50
tcas,v40_1,14,10,10,2020-04-27 03:02:03.625598,2020-04-27 03:03:19.177903,0:01:15.552305,1608,0,200,50
tcas,v40_2,33,6,6,2020-04-27 03:32:41.732849,2020-04-27 03:33:56.102909,0:01:14.370060,1324,284,200,50
tcas,v41,14,2,2,2020-04-27 04:03:28.444395,2020-04-27 04:04:44.988509,0:01:16.544114,1584,24,200,50
,,,841,,,,,,,,
,,,362,,,,,,,,
