tcas,v1,13,17,17,2020-04-25 18:27:10.762314,2020-04-25 18:28:40.696774,0:01:29.934460,1476,132,1000,500
tcas,v2,9,22,22,2020-04-25 18:57:18.812505,2020-04-25 18:58:48.427622,0:01:29.615117,1539,69,1000,500
tcas,v3,29,64,64,2020-04-25 19:27:57.568748,2020-04-25 19:29:27.304369,0:01:29.735621,1585,23,1000,500
tcas,v4,14,7,7,2020-04-25 19:58:30.966176,2020-04-25 20:00:00.789800,0:01:29.823624,1584,24,1000,500
tcas,v5,27,43,43,2020-04-25 20:29:04.812945,2020-04-25 20:30:34.407309,0:01:29.594364,1598,10,1000,500
tcas,v6,23,20,20,2020-04-25 21:05:01.169237,2020-04-25 21:06:43.579372,0:01:42.410135,1596,12,1000,500
tcas,v7,2,45,45,2020-04-25 21:42:25.983179,2020-04-25 21:44:44.708207,0:02:18.725028,1572,36,1000,500
tcas,v8,4,51,51,2020-04-25 22:26:42.636117,2020-04-25 22:29:00.867529,0:02:18.231412,1607,1,1000,500
tcas,v9,17,17,17,2020-04-25 23:12:18.234058,2020-04-26 00:02:15.576557,0:49:57.342499,1599,9,1000,500
tcas,v10,23,16,16,2020-04-26 00:46:21.590039,2020-04-26 00:48:41.684200,0:02:20.094161,1594,14,1000,500
tcas,v10_1,24,18,18,2020-04-26 01:31:00.763279,2020-04-26 01:32:46.806214,0:01:46.042935,1596,12,1000,500
tcas,v10_2,26,45,45,2020-04-26 02:06:45.971814,2020-04-26 02:08:34.732528,0:01:48.760714,1608,0,1000,500
tcas,v11,23,27,27,2020-04-26 02:43:47.926079,2020-04-26 02:45:16.804863,0:01:28.878784,1594,14,1000,500
tcas,v11_1,36,14,14,2020-04-26 03:13:58.536516,2020-04-26 03:15:28.058473,0:01:29.521957,1608,0,1000,500
tcas,v12,27,48,48,2020-04-26 03:44:21.779227,2020-04-26 03:45:51.514375,0:01:29.735148,1538,70,1000,500
tcas,v15,27,51,51,2020-04-26 04:15:12.306170,2020-04-26 04:16:41.622738,0:01:29.316568,1598,10,1000,500
tcas,v16,1,49,49,2020-04-26 12:43:27.663246,2020-04-26 12:44:57.406330,0:01:29.743084,1538,70,1000,500
