tcas,v1,13,6,6,2020-04-25 18:21:56.801662,2020-04-25 18:23:11.338829,0:01:14.537167,1476,132,500,200
tcas,v2,9,20,20,2020-04-25 18:52:05.943346,2020-04-25 18:53:20.267675,0:01:14.324329,1539,69,500,200
tcas,v3,29,55,55,2020-04-25 19:22:45.874952,2020-04-25 19:23:59.627427,0:01:13.752475,1585,23,500,200
tcas,v4,14,5,5,2020-04-25 19:53:17.466536,2020-04-25 19:54:32.122645,0:01:14.656109,1584,24,500,200
tcas,v5,27,42,42,2020-04-25 20:23:52.219885,2020-04-25 20:25:06.092900,0:01:13.873015,1598,10,500,200
tcas,v6,23,36,36,2020-04-25 20:58:35.259153,2020-04-25 21:00:05.353142,0:01:30.093989,1596,12,500,200
tcas,v7,2,56,56,2020-04-25 21:34:23.341281,2020-04-25 21:36:17.121069,0:01:53.779788,1572,36,500,200
tcas,v8,4,60,60,2020-04-25 22:19:10.671220,2020-04-25 22:20:44.659995,0:01:33.988775,1607,1,500,200
tcas,v9,17,13,13,2020-04-25 23:05:01.135492,2020-04-25 23:06:47.674432,0:01:46.538940,1599,9,500,200
tcas,v10,23,11,11,2020-04-26 00:38:19.643348,2020-04-26 00:40:14.581068,0:01:54.937720,1594,14,500,200
tcas,v10_1,24,34,34,2020-04-26 01:23:25.472154,2020-04-26 01:25:01.726378,0:01:36.254224,1596,12,500,200
tcas,v10_2,26,55,55,2020-04-26 02:00:42.428572,2020-04-26 02:01:56.564328,0:01:14.135756,1608,0,500,200
tcas,v11,23,16,16,2020-04-26 02:38:33.317457,2020-04-26 02:39:46.903579,0:01:13.586122,1594,14,500,200
tcas,v11_1,36,9,9,2020-04-26 03:08:48.450489,2020-04-26 03:10:01.598984,0:01:13.148495,1608,0,500,200
tcas,v12,27,43,43,2020-04-26 03:39:09.618854,2020-04-26 03:40:22.872954,0:01:13.254100,1538,70,500,200
tcas,v15,27,51,51,2020-04-26 04:09:56.189269,2020-04-26 04:11:12.055906,0:01:15.866637,1598,10,500,200
tcas,v16,1,46,46,2020-04-26 12:38:11.021017,2020-04-26 12:39:24.305650,0:01:13.284633,1538,70,500,200
tcas,v17,2,63,63,2020-04-26 13:08:50.300553,2020-04-26 13:10:04.844065,0:01:14.543512,1573,35,500,200
tcas,v18,3,40,40,2020-04-26 13:41:55.469847,2020-04-26 13:43:21.950063,0:01:26.480216,1579,29,500,200
tcas,v19,4,60,60,2020-04-26 14:12:59.140799,2020-04-26 14:14:13.421476,0:01:14.280677,1589,19,500,200
tcas,v20,11,9,9,2020-04-26 14:46:31.192564,2020-04-26 14:47:58.533508,0:01:27.340944,1590,18,500,200
tcas,v21,11,25,25,2020-04-26 15:26:23.327640,2020-04-26 15:28:11.998715,0:01:48.671075,1592,16,500,200
tcas,v22,11,27,27,2020-04-26 16:02:04.711745,2020-04-26 16:03:18.993071,0:01:14.281326,1597,11,500,200
tcas,v23,17,23,24,2020-04-26 16:32:58.136765,2020-04-26 16:34:13.243715,0:01:15.106950,1567,41,500,200
tcas,v24,17,19,19,2020-04-26 17:08:48.886027,2020-04-26 17:10:22.257982,0:01:33.371955,1601,7,500,200
tcas,v25,20,13,13,2020-04-26 17:40:12.083230,2020-04-26 17:41:26.111687,0:01:14.028457,1605,3,500,200
tcas,v26,27,48,48,2020-04-26 18:11:37.695381,2020-04-26 18:12:53.728922,0:01:16.033541,1597,11,500,200
tcas,v27,27,54,54,2020-04-26 18:43:34.754798,2020-04-26 18:44:50.692935,0:01:15.938137,1598,10,500,200
tcas,v28,9,24,24,2020-04-26 19:36:45.746403,2020-04-26 19:37:58.737210,0:01:12.990807,1533,75,500,200
tcas,v29,9,26,26,2020-04-26 20:36:40.531921,2020-04-26 20:37:53.412128,0:01:12.880207,1590,18,500,200
tcas,v30,9,18,18,2020-04-26 21:10:13.962506,2020-04-26 21:11:27.743130,0:01:13.780624,1551,57,500,200
tcas,v31,14,16,16,2020-04-26 21:40:58.951757,2020-04-26 21:42:13.820022,0:01:14.868265,1594,14,500,200
tcas,v31_1,15,4,4,2020-04-26 22:11:39.928382,2020-04-26 22:12:54.824263,0:01:14.895881,1469,139,500,200
tcas,v31_2,16,11,11,2020-04-26 22:42:47.284593,2020-04-26 22:44:07.933408,0:01:20.648815,1449,159,500,200
tcas,v32,20,27,27,2020-04-26 23:13:42.917019,2020-04-26 23:14:58.036134,0:01:15.119115,1606,2,500,200
tcas,v32_1,34,19,19,2020-04-26 23:44:50.390607,2020-04-26 23:46:07.054582,0:01:16.663975,1270,338,500,200
tcas,v33,1,61,61,2020-04-27 00:15:48.894223,2020-04-27 00:17:03.734708,0:01:14.840485,1519,89,500,200
tcas,v34,31,37,37,2020-04-27 00:46:39.612646,2020-04-27 00:47:55.068883,0:01:15.456237,1531,77,500,200
tcas,v35,9,17,17,2020-04-27 01:20:06.081057,2020-04-27 01:21:22.503131,0:01:16.422074,1533,75,500,200
tcas,v37,7,2,2,2020-04-27 01:52:35.448171,2020-04-27 01:53:48.365958,0:01:12.917787,1514,94,500,200
tcas,v39,20,28,28,2020-04-27 02:23:30.335137,2020-04-27 02:24:43.746150,0:01:13.411013,1605,3,500,200
tcas,v40,13,31,31,2020-04-27 02:54:32.780206,2020-04-27 02:55:46.758247,0:01:13.978041,1483,125,500,200
tcas,v40_1,14,15,15,2020-04-27 03:25:13.253559,2020-04-27 03:26:28.208285,0:01:14.954726,1608,0,500,200
tcas,v40_2,33,16,16,2020-04-27 03:56:01.671368,2020-04-27 03:57:14.659953,0:01:12.988585,1324,284,500,200
tcas,v41,14,2,2,2020-04-27 13:23:38.551457,2020-04-27 13:25:09.040755,0:01:30.489298,1584,24,500,200
,,,824,,,,,,,,
,,,469,,,,,,,,
