schedule2,v1,44,21,21,2020-04-28 21:52:21.527197,2020-04-28 21:53:42.679740,0:01:21.152543,2645,65,100,100
schedule2,v2,117,127,127,2020-04-29 00:21:08.244402,2020-04-29 00:23:21.153568,0:02:12.909166,2679,31,100,100
schedule2,v3,114,90,90,2020-04-29 02:09:48.386166,2020-04-29 02:11:17.270559,0:01:28.884393,2676,34,100,100
schedule2,v4,25,109,109,2020-04-29 03:33:10.558828,2020-04-29 03:34:10.318264,0:00:59.759436,2708,2,100,100
schedule2,v5,32,106,106,2020-04-29 04:42:10.539805,2020-04-29 04:43:09.972678,0:00:59.432873,2678,32,100,100
schedule2,v6,16,74,74,2020-04-29 13:23:14.404902,2020-04-29 13:24:14.260447,0:00:59.855545,2703,7,100,100
schedule2,v7,115,110,110,2020-04-29 14:46:44.995867,2020-04-29 14:49:03.097641,0:02:18.101774,2679,31,100,100
schedule2,v8,67,39,40,2020-04-29 16:01:16.302071,2020-04-29 16:02:15.483368,0:00:59.181297,2658,31,100,100
schedule2,v10,1,83,83,2020-04-29 17:32:06.340102,2020-04-29 17:33:29.207178,0:01:22.867076,2664,46,100,100
,,,759,,,,,,,,
