schedule2,v1,44,11,11,2020-04-28 22:55:18.286073,2020-04-28 22:56:56.103830,0:01:37.817757,2645,65,100,200
schedule2,v2,117,88,88,2020-04-29 01:11:57.817850,2020-04-29 01:12:55.210308,0:00:57.392458,2679,31,100,200
schedule2,v3,114,77,77,2020-04-29 02:51:41.458544,2020-04-29 02:52:39.815545,0:00:58.357001,2676,34,100,200
schedule2,v4,25,108,108,2020-04-29 04:01:28.760171,2020-04-29 04:02:08.426916,0:00:39.666745,2708,2,100,200
schedule2,v5,32,100,100,2020-04-29 12:42:54.206518,2020-04-29 12:43:33.446001,0:00:39.239483,2678,32,100,200
schedule2,v6,16,46,46,2020-04-29 13:58:48.944976,2020-04-29 13:59:55.015915,0:01:06.070939,2703,7,100,200
schedule2,v7,115,121,121,2020-04-29 15:21:17.295520,2020-04-29 15:21:56.840092,0:00:39.544572,2679,31,100,200
schedule2,v8,67,54,54,2020-04-29 16:37:29.129229,2020-04-29 16:38:26.802100,0:00:57.672871,2658,31,100,200
schedule2,v10,1,85,85,2020-04-29 18:08:53.427746,2020-04-29 18:09:37.493459,0:00:44.065713,2664,46,100,200
,,,690,,,,,,,,
