schedule2,v1,44,44,44,2020-04-28 23:21:27.854540,2020-04-28 23:22:16.597250,0:00:48.742710,2645,65,100,500
schedule2,v2,117,110,110,2020-04-29 01:25:50.227948,2020-04-29 01:26:31.740241,0:00:41.512293,2679,31,100,500
schedule2,v3,114,116,116,2020-04-29 03:02:28.664452,2020-04-29 03:02:59.106858,0:00:30.442406,2676,34,100,500
schedule2,v4,25,77,77,2020-04-29 04:11:04.784731,2020-04-29 04:11:35.040251,0:00:30.255520,2708,2,100,500
schedule2,v5,32,123,123,2020-04-29 12:52:22.580924,2020-04-29 12:52:52.976250,0:00:30.395326,2678,32,100,500
schedule2,v6,16,87,87,2020-04-29 14:11:01.819586,2020-04-29 14:11:35.971793,0:00:34.152207,2703,7,100,500
schedule2,v7,115,95,95,2020-04-29 15:30:54.678505,2020-04-29 15:31:25.187049,0:00:30.508544,2679,31,100,500
schedule2,v8,67,35,35,2020-04-29 16:51:11.329905,2020-04-29 16:52:01.345894,0:00:50.015989,2658,31,100,500
schedule2,v10,1,79,79,2020-04-29 18:20:16.918311,2020-04-29 18:20:49.962482,0:00:33.044171,2664,46,100,500
,,,766,,,,,,,,
