replace,v1,24,114,114,2020-05-01 16:07:57.887528,2020-05-01 16:11:42.918334,0:03:45.030806,5474,68,200,500
replace,v2,23,83,83,2020-05-01 19:03:00.249166,2020-05-01 19:05:30.718011,0:02:30.468845,5505,37,200,500
replace,v3,211,221,221,2020-05-01 21:58:07.553081,2020-05-01 22:01:52.033678,0:03:44.480597,5412,130,200,500
replace,v4,211,133,133,2020-05-02 01:17:26.666533,2020-05-02 01:21:07.702163,0:03:41.035630,5399,143,200,500
replace,v5,33,84,84,2020-05-02 04:22:53.093143,2020-05-02 04:25:24.696436,0:02:31.603293,5271,271,200,500
replace,v6,121,42,42,2020-05-02 12:18:10.775045,2020-05-02 12:20:42.309853,0:02:31.534808,5446,96,200,500
replace,v6_2,125,65,65,2020-05-02 15:22:30.953733,2020-05-02 15:25:02.872088,0:02:31.918355,5542,0,200,500
replace,v7,58,3,3,2020-05-02 19:08:29.489224,2020-05-02 19:11:32.308188,0:03:02.818964,5459,83,200,500
replace,v8,58,26,26,2020-05-02 21:54:55.721598,2020-05-02 21:58:23.515531,0:03:27.793933,5488,54,200,500
replace,v9,31,173,173,2020-05-03 01:04:51.166752,2020-05-03 01:08:20.138749,0:03:28.971997,5512,30,200,500
replace,v10,31,113,113,2020-05-03 04:01:13.760316,2020-05-03 04:03:44.345371,0:02:30.585055,5519,23,200,500
replace,v11,31,78,78,2020-05-03 11:57:30.248258,2020-05-03 12:00:00.799541,0:02:30.551283,5512,30,200,500
replace,v13,216,117,117,2020-05-03 14:59:44.621525,2020-05-03 15:02:16.218055,0:02:31.596530,5379,163,200,500
replace,v14,150,18,18,2020-05-03 18:28:07.162809,2020-05-03 18:30:37.609160,0:02:30.446351,5405,137,200,500
replace,v15,94,181,181,2020-05-03 20:56:12.229763,2020-05-03 20:58:42.622154,0:02:30.392391,5482,60,200,500
replace,v16,58,6,6,2020-05-03 23:38:03.776529,2020-05-03 23:40:34.216525,0:02:30.439996,5459,83,200,500
replace,v17,14,1,1,2020-05-04 03:04:17.398935,2020-05-04 03:06:47.520438,0:02:30.121503,5518,24,200,500
replace,v18,150,2,2,2020-05-04 12:44:59.871366,2020-05-04 12:48:10.494291,0:03:10.622925,5332,210,200,500
replace,v19,0,237,237,2020-05-04 15:33:48.240284,2020-05-04 15:36:19.803363,0:02:31.563079,5539,3,200,500
replace,v20,14,1,1,2020-05-04 18:04:26.114089,2020-05-04 18:06:56.707177,0:02:30.593088,5520,22,200,500
replace,v21,1,206,206,2020-05-04 20:38:22.726562,2020-05-04 20:40:53.324472,0:02:30.597910,5539,3,200,500
replace,v21_1,2,196,196,2020-05-04 23:10:10.751279,2020-05-04 23:12:41.352298,0:02:30.601019,5539,3,200,500
replace,v21_2,5,84,84,2020-05-05 02:29:19.401604,2020-05-05 02:32:52.454191,0:03:33.052587,5540,2,200,500
replace,v21_3,74,158,158,2020-05-05 11:50:28.436728,2020-05-05 11:52:59.441393,0:02:31.004665,5538,4,200,500
replace,v22,40,210,210,2020-05-05 15:51:18.759266,2020-05-05 15:54:48.803423,0:03:30.044157,5523,19,200,500
replace,v24,144,2,2,2020-05-05 19:13:11.248287,2020-05-05 19:15:41.779026,0:02:30.530739,5370,172,200,500
replace,v25,144,29,29,2020-05-05 21:59:06.468415,2020-05-05 22:03:09.679180,0:04:03.210765,5537,5,200,500
replace,v26,150,43,43,2020-05-06 01:08:04.701433,2020-05-06 01:11:32.244707,0:03:27.543274,5409,133,200,500
replace,v28,58,8,8,2020-05-06 03:54:50.067029,2020-05-06 03:57:20.322928,0:02:30.255899,5398,144,200,500
replace,v29,58,11,11,2020-05-06 15:02:57.287428,2020-05-06 15:05:27.864811,0:02:30.577383,5476,66,200,500
replace,v30,58,7,7,2020-05-06 17:38:25.534534,2020-05-06 17:40:56.024879,0:02:30.490345,5256,286,200,500
replace,v31,150,6,6,2020-05-06 20:47:50.796007,2020-05-06 20:50:21.681359,0:02:30.885352,5330,212,200,500
replace,v32,31,140,140,2020-05-06 23:49:23.741072,2020-05-06 23:51:54.303069,0:02:30.561997,5540,2,200,500
,,,2798,,,,,,,,
