tcas,v10_2,26,58,58,2020-04-18 19:22:05.457115,2020-04-18 19:22:07.527603,0:00:02.070488,1608,0,20,100,
tcas,v10_2,26,65,65,2020-04-18 19:22:08.248746,2020-04-18 19:22:10.413225,0:00:02.164479,1608,0,20,100,
tcas,v10_2,26,36,36,2020-04-18 19:22:11.094647,2020-04-18 19:22:13.119409,0:00:02.024762,1608,0,20,100,
tcas,v10_2,26,53,53,2020-04-18 19:22:13.951456,2020-04-18 19:22:16.219781,0:00:02.268325,1608,0,20,100,
tcas,v10_2,26,34,34,2020-04-18 19:22:16.899659,2020-04-18 19:22:18.909990,0:00:02.010331,1608,0,20,100,
tcas,v10_2,26,54,54,2020-04-18 19:22:19.565328,2020-04-18 19:22:21.757918,0:00:02.192590,1608,0,20,100,
tcas,v10_2,26,46,46,2020-04-18 19:22:22.427267,2020-04-18 19:22:24.437776,0:00:02.010509,1608,0,20,100,
tcas,v10_2,26,60,60,2020-04-18 19:22:25.114283,2020-04-18 19:22:27.142194,0:00:02.027911,1608,0,20,100,
tcas,v10_2,26,61,61,2020-04-18 19:22:27.827116,2020-04-18 19:22:29.879030,0:00:02.051914,1608,0,20,100,
tcas,v10_2,26,61,61,2020-04-18 19:22:30.589495,2020-04-18 19:22:32.631030,0:00:02.041535,1608,0,20,100,52.8
tcas,v10_2,26,54,54,2020-04-18 19:24:42.994464,2020-04-18 19:24:45.660501,0:00:02.666037,1608,0,40,100,
tcas,v10_2,26,58,58,2020-04-18 19:24:46.378502,2020-04-18 19:24:48.899312,0:00:02.520810,1608,0,40,100,
tcas,v10_2,26,60,60,2020-04-18 19:24:49.600931,2020-04-18 19:24:51.996392,0:00:02.395461,1608,0,40,100,
tcas,v10_2,26,62,62,2020-04-18 19:24:52.678697,2020-04-18 19:24:55.069106,0:00:02.390409,1608,0,40,100,
tcas,v10_2,26,63,63,2020-04-18 19:24:55.743782,2020-04-18 19:24:58.128928,0:00:02.385146,1608,0,40,100,
tcas,v10_2,26,56,56,2020-04-18 19:24:58.805850,2020-04-18 19:25:01.171413,0:00:02.365563,1608,0,40,100,
tcas,v10_2,26,50,50,2020-04-18 19:25:01.850817,2020-04-18 19:25:04.194814,0:00:02.343997,1608,0,40,100,
tcas,v10_2,26,30,30,2020-04-18 19:25:04.870292,2020-04-18 19:25:07.213017,0:00:02.342725,1608,0,40,100,
tcas,v10_2,26,53,53,2020-04-18 19:25:07.879849,2020-04-18 19:25:10.230213,0:00:02.350364,1608,0,40,100,
tcas,v10_2,26,43,43,2020-04-18 19:25:10.903690,2020-04-18 19:25:13.320049,0:00:02.416359,1608,0,40,100,52.9
tcas,v10_2,26,50,50,2020-04-18 19:26:09.138552,2020-04-18 19:26:11.985902,0:00:02.847350,1608,0,60,100,
tcas,v10_2,26,43,43,2020-04-18 19:26:12.716019,2020-04-18 19:26:15.492079,0:00:02.776060,1608,0,60,100,
tcas,v10_2,26,48,48,2020-04-18 19:26:16.180885,2020-04-18 19:26:18.916802,0:00:02.735917,1608,0,60,100,
tcas,v10_2,26,44,44,2020-04-18 19:26:19.603725,2020-04-18 19:26:22.359539,0:00:02.755814,1608,0,60,100,
tcas,v10_2,26,65,65,2020-04-18 19:26:23.041543,2020-04-18 19:26:25.816071,0:00:02.774528,1608,0,60,100,
tcas,v10_2,26,53,53,2020-04-18 19:26:26.513377,2020-04-18 19:26:29.296716,0:00:02.783339,1608,0,60,100,
tcas,v10_2,26,43,43,2020-04-18 19:26:29.978296,2020-04-18 19:26:32.745021,0:00:02.766725,1608,0,60,100,
tcas,v10_2,26,47,47,2020-04-18 19:26:33.423625,2020-04-18 19:26:36.178831,0:00:02.755206,1608,0,60,100,
tcas,v10_2,26,23,23,2020-04-18 19:26:36.863696,2020-04-18 19:26:39.568126,0:00:02.704430,1608,0,60,100,
tcas,v10_2,26,42,42,2020-04-18 19:26:40.251260,2020-04-18 19:26:43.297506,0:00:03.046246,1608,0,60,100,45.8
tcas,v10_2,26,36,36,2020-04-18 19:26:55.670470,2020-04-18 19:26:58.876301,0:00:03.205831,1608,0,80,100,
tcas,v10_2,26,42,42,2020-04-18 19:26:59.576027,2020-04-18 19:27:02.710887,0:00:03.134860,1608,0,80,100,
tcas,v10_2,26,38,38,2020-04-18 19:27:03.394503,2020-04-18 19:27:06.505604,0:00:03.111101,1608,0,80,100,
tcas,v10_2,26,50,50,2020-04-18 19:27:07.191939,2020-04-18 19:27:10.350747,0:00:03.158808,1608,0,80,100,
tcas,v10_2,26,34,34,2020-04-18 19:27:11.042358,2020-04-18 19:27:14.197284,0:00:03.154926,1608,0,80,100,
tcas,v10_2,26,65,65,2020-04-18 19:27:14.887248,2020-04-18 19:27:18.019126,0:00:03.131878,1608,0,80,100,
tcas,v10_2,26,59,59,2020-04-18 19:27:18.704478,2020-04-18 19:27:21.887032,0:00:03.182554,1608,0,80,100,
tcas,v10_2,26,40,40,2020-04-18 19:27:22.574567,2020-04-18 19:27:25.766604,0:00:03.192037,1608,0,80,100,
tcas,v10_2,26,65,65,2020-04-18 19:27:26.457909,2020-04-18 19:27:29.598364,0:00:03.140455,1608,0,80,100,
tcas,v10_2,26,57,57,2020-04-18 19:27:30.293153,2020-04-18 19:27:33.461333,0:00:03.168180,1608,0,80,100,48.6
tcas,v10_2,26,62,62,2020-04-18 19:27:49.604522,2020-04-18 19:27:53.180913,0:00:03.576391,1608,0,100,100,
tcas,v10_2,26,56,56,2020-04-18 19:27:53.878864,2020-04-18 19:27:57.488279,0:00:03.609415,1608,0,100,100,
tcas,v10_2,26,64,64,2020-04-18 19:27:58.179848,2020-04-18 19:28:01.812941,0:00:03.633093,1608,0,100,100,
tcas,v10_2,26,58,60,2020-04-18 19:28:02.499910,2020-04-18 19:28:06.053039,0:00:03.553129,1608,0,100,100,
tcas,v10_2,26,41,41,2020-04-18 19:28:06.745861,2020-04-18 19:28:10.335446,0:00:03.589585,1608,0,100,100,
tcas,v10_2,26,52,52,2020-04-18 19:28:11.029573,2020-04-18 19:28:14.595019,0:00:03.565446,1608,0,100,100,
tcas,v10_2,26,48,48,2020-04-18 19:28:15.289649,2020-04-18 19:28:18.908499,0:00:03.618850,1608,0,100,100,
tcas,v10_2,26,42,42,2020-04-18 19:28:19.603484,2020-04-18 19:28:23.195570,0:00:03.592086,1608,0,100,100,
