tcas,v32_1,34,29,29,2020-04-20 01:35:37.927433,2020-04-20 01:35:40.088216,0:00:02.160783,1270,338,20,100,
tcas,v32_1,34,3,3,2020-04-20 01:35:40.791761,2020-04-20 01:35:42.938236,0:00:02.146475,1270,338,20,100,
tcas,v32_1,34,11,11,2020-04-20 01:35:43.627117,2020-04-20 01:35:45.714624,0:00:02.087507,1270,338,20,100,
tcas,v32_1,34,21,21,2020-04-20 01:35:46.410865,2020-04-20 01:35:48.444159,0:00:02.033294,1270,338,20,100,
tcas,v32_1,34,17,17,2020-04-20 01:35:49.134752,2020-04-20 01:35:51.188577,0:00:02.053825,1270,338,20,100,
tcas,v32_1,34,25,25,2020-04-20 01:35:51.870338,2020-04-20 01:35:53.962314,0:00:02.091976,1270,338,20,100,
tcas,v32_1,34,17,17,2020-04-20 01:35:54.656458,2020-04-20 01:35:56.738008,0:00:02.081550,1270,338,20,100,
tcas,v32_1,34,19,19,2020-04-20 01:35:57.423945,2020-04-20 01:35:59.475143,0:00:02.051198,1270,338,20,100,
tcas,v32_1,34,15,15,2020-04-20 01:36:00.159062,2020-04-20 01:36:02.209925,0:00:02.050863,1270,338,20,100,
tcas,v32_1,34,21,21,2020-04-20 01:36:02.908604,2020-04-20 01:36:04.957099,0:00:02.048495,1270,338,20,100,17.8
tcas,v32_1,34,20,20,2020-04-20 01:36:20.862963,2020-04-20 01:36:23.627629,0:00:02.764666,1270,338,40,100,
tcas,v32_1,34,25,25,2020-04-20 01:36:24.336568,2020-04-20 01:36:26.819292,0:00:02.482724,1270,338,40,100,
tcas,v32_1,34,7,7,2020-04-20 01:36:27.503052,2020-04-20 01:36:29.969153,0:00:02.466101,1270,338,40,100,
tcas,v32_1,34,10,10,2020-04-20 01:36:30.655941,2020-04-20 01:36:33.106551,0:00:02.450610,1270,338,40,100,
tcas,v32_1,34,29,29,2020-04-20 01:36:33.799057,2020-04-20 01:36:36.252092,0:00:02.453035,1270,338,40,100,
tcas,v32_1,34,11,11,2020-04-20 01:36:36.943287,2020-04-20 01:36:39.363141,0:00:02.419854,1270,338,40,100,
tcas,v32_1,34,3,3,2020-04-20 01:36:40.043947,2020-04-20 01:36:42.473468,0:00:02.429521,1270,338,40,100,
tcas,v32_1,34,10,10,2020-04-20 01:36:43.166012,2020-04-20 01:36:45.581482,0:00:02.415470,1270,338,40,100,
tcas,v32_1,34,12,12,2020-04-20 01:36:46.274386,2020-04-20 01:36:48.757544,0:00:02.483158,1270,338,40,100,
tcas,v32_1,34,11,11,2020-04-20 01:36:49.447452,2020-04-20 01:36:51.876784,0:00:02.429332,1270,338,40,100,13.8
tcas,v32_1,34,20,20,2020-04-20 01:37:03.305829,2020-04-20 01:37:06.480092,0:00:03.174263,1270,338,60,100,
tcas,v32_1,34,8,8,2020-04-20 01:37:07.170047,2020-04-20 01:37:10.217033,0:00:03.046986,1270,338,60,100,
tcas,v32_1,34,2,2,2020-04-20 01:37:10.984500,2020-04-20 01:37:13.799369,0:00:02.814869,1270,338,60,100,
tcas,v32_1,34,12,12,2020-04-20 01:37:14.473192,2020-04-20 01:37:17.335577,0:00:02.862385,1270,338,60,100,
tcas,v32_1,34,4,4,2020-04-20 01:37:18.021849,2020-04-20 01:37:20.823894,0:00:02.802045,1270,338,60,100,
tcas,v32_1,34,31,31,2020-04-20 01:37:21.507651,2020-04-20 01:37:24.352288,0:00:02.844637,1270,338,60,100,
tcas,v32_1,34,5,5,2020-04-20 01:37:25.042172,2020-04-20 01:37:27.824912,0:00:02.782740,1270,338,60,100,
tcas,v32_1,34,15,15,2020-04-20 01:37:28.510246,2020-04-20 01:37:31.358191,0:00:02.847945,1270,338,60,100,
tcas,v32_1,34,33,33,2020-04-20 01:37:32.052199,2020-04-20 01:37:34.899074,0:00:02.846875,1270,338,60,100,
tcas,v32_1,34,24,24,2020-04-20 01:37:35.578308,2020-04-20 01:37:38.370208,0:00:02.791900,1270,338,60,100,15.4
tcas,v32_1,34,20,20,2020-04-20 01:37:53.446833,2020-04-20 01:37:59.539134,0:00:06.092301,1270,338,80,100,
tcas,v32_1,34,8,8,2020-04-20 01:38:01.058889,2020-04-20 01:38:06.813164,0:00:05.754275,1270,338,80,100,
tcas,v32_1,34,3,3,2020-04-20 01:38:07.657004,2020-04-20 01:38:11.974643,0:00:04.317639,1270,338,80,100,
tcas,v32_1,34,13,13,2020-04-20 01:38:12.780442,2020-04-20 01:38:16.879015,0:00:04.098573,1270,338,80,100,
tcas,v32_1,34,20,20,2020-04-20 01:38:17.756854,2020-04-20 01:38:21.856641,0:00:04.099787,1270,338,80,100,
tcas,v32_1,34,3,3,2020-04-20 01:38:22.623798,2020-04-20 01:38:26.798448,0:00:04.174650,1270,338,80,100,
tcas,v32_1,34,20,20,2020-04-20 01:38:27.625530,2020-04-20 01:38:31.809989,0:00:04.184459,1270,338,80,100,
tcas,v32_1,34,22,22,2020-04-20 01:38:32.610971,2020-04-20 01:38:37.084017,0:00:04.473046,1270,338,80,100,
tcas,v32_1,34,33,33,2020-04-20 01:38:37.949071,2020-04-20 01:38:42.023006,0:00:04.073935,1270,338,80,100,
tcas,v32_1,34,15,15,2020-04-20 01:38:42.799503,2020-04-20 01:38:46.805254,0:00:04.005751,1270,338,80,100,15.7
tcas,v32_1,34,18,18,2020-04-20 01:38:57.764435,2020-04-20 01:39:02.508333,0:00:04.743898,1270,338,100,100,
tcas,v32_1,34,23,23,2020-04-20 01:39:03.300060,2020-04-20 01:39:07.799429,0:00:04.499369,1270,338,100,100,
tcas,v32_1,34,13,13,2020-04-20 01:39:08.571338,2020-04-20 01:39:13.110031,0:00:04.538693,1270,338,100,100,
tcas,v32_1,34,20,20,2020-04-20 01:39:13.936244,2020-04-20 01:39:18.413733,0:00:04.477489,1270,338,100,100,
tcas,v32_1,34,7,7,2020-04-20 01:39:19.182839,2020-04-20 01:39:23.625500,0:00:04.442661,1270,338,100,100,
tcas,v32_1,34,13,13,2020-04-20 01:39:24.396797,2020-04-20 01:39:28.902933,0:00:04.506136,1270,338,100,100,
tcas,v32_1,34,8,8,2020-04-20 01:39:29.672364,2020-04-20 01:39:34.113167,0:00:04.440803,1270,338,100,100,
tcas,v32_1,34,27,27,2020-04-20 01:39:34.890333,2020-04-20 01:39:39.328407,0:00:04.438074,1270,338,100,100,
tcas,v32_1,34,13,13,2020-04-20 01:39:40.216093,2020-04-20 01:39:44.632750,0:00:04.416657,1270,338,100,100,
tcas,v32_1,34,4,4,2020-04-20 01:39:45.414551,2020-04-20 01:39:49.848933,0:00:04.434382,1270,338,100,100,14.6
tcas,v32_1,34,17,17,2020-04-20 01:40:04.369403,2020-04-20 01:40:09.427583,0:00:05.058180,1270,338,120,100,
tcas,v32_1,34,7,7,2020-04-20 01:40:10.200309,2020-04-20 01:40:15.205986,0:00:05.005677,1270,338,120,100,
tcas,v32_1,34,22,22,2020-04-20 01:40:15.967896,2020-04-20 01:40:20.915284,0:00:04.947388,1270,338,120,100,
tcas,v32_1,34,12,12,2020-04-20 01:40:21.679170,2020-04-20 01:40:26.596661,0:00:04.917491,1270,338,120,100,
tcas,v32_1,34,11,11,2020-04-20 01:40:27.373828,2020-04-20 01:40:32.332569,0:00:04.958741,1270,338,120,100,
tcas,v32_1,34,13,13,2020-04-20 01:40:33.098679,2020-04-20 01:40:38.019906,0:00:04.921227,1270,338,120,100,
tcas,v32_1,34,9,9,2020-04-20 01:40:38.793304,2020-04-20 01:40:43.751356,0:00:04.958052,1270,338,120,100,
tcas,v32_1,34,26,26,2020-04-20 01:40:44.519280,2020-04-20 01:40:49.503504,0:00:04.984224,1270,338,120,100,
tcas,v32_1,34,11,11,2020-04-20 01:40:50.294567,2020-04-20 01:40:55.276716,0:00:04.982149,1270,338,120,100,
tcas,v32_1,34,22,22,2020-04-20 01:40:56.055790,2020-04-20 01:41:01.027519,0:00:04.971729,1270,338,120,100,15
