tcas,v10_1,24,22,22,2020-04-18 19:11:17.755837,2020-04-18 19:11:19.783644,0:00:02.027807,1596,12,20,100,
tcas,v10_1,24,44,44,2020-04-18 19:11:20.456571,2020-04-18 19:11:22.490187,0:00:02.033616,1596,12,20,100,
tcas,v10_1,24,20,20,2020-04-18 19:11:23.170259,2020-04-18 19:11:25.168094,0:00:01.997835,1596,12,20,100,
tcas,v10_1,24,47,47,2020-04-18 19:11:25.846187,2020-04-18 19:11:27.843030,0:00:01.996843,1596,12,20,100,
tcas,v10_1,24,44,44,2020-04-18 19:11:28.519429,2020-04-18 19:11:30.519810,0:00:02.000381,1596,12,20,100,
tcas,v10_1,24,25,25,2020-04-18 19:11:31.199987,2020-04-18 19:11:33.176745,0:00:01.976758,1596,12,20,100,
tcas,v10_1,24,25,25,2020-04-18 19:11:33.855056,2020-04-18 19:11:35.875796,0:00:02.020740,1596,12,20,100,
tcas,v10_1,24,29,29,2020-04-18 19:11:36.552479,2020-04-18 19:11:38.575107,0:00:02.022628,1596,12,20,100,
tcas,v10_1,24,18,18,2020-04-18 19:11:39.256018,2020-04-18 19:11:41.253518,0:00:01.997500,1596,12,20,100,
tcas,v10_1,24,40,40,2020-04-18 19:11:41.927064,2020-04-18 19:11:43.937519,0:00:02.010455,1596,12,20,100,31.4
tcas,v10_1,24,6,6,2020-04-18 19:12:16.271842,2020-04-18 19:12:18.677275,0:00:02.405433,1596,12,40,100,
tcas,v10_1,24,7,7,2020-04-18 19:12:19.366815,2020-04-18 19:12:21.779552,0:00:02.412737,1596,12,40,100,
tcas,v10_1,24,5,5,2020-04-18 19:12:22.457997,2020-04-18 19:12:24.831058,0:00:02.373061,1596,12,40,100,
tcas,v10_1,24,41,41,2020-04-18 19:12:25.510935,2020-04-18 19:12:27.893241,0:00:02.382306,1596,12,40,100,
tcas,v10_1,24,7,7,2020-04-18 19:12:28.568762,2020-04-18 19:12:31.006593,0:00:02.437831,1596,12,40,100,
tcas,v10_1,24,51,51,2020-04-18 19:12:31.695014,2020-04-18 19:12:34.069440,0:00:02.374426,1596,12,40,100,
tcas,v10_1,24,19,19,2020-04-18 19:12:34.757332,2020-04-18 19:12:37.121271,0:00:02.363939,1596,12,40,100,
tcas,v10_1,24,13,13,2020-04-18 19:12:37.805410,2020-04-18 19:12:40.218537,0:00:02.413127,1596,12,40,100,
tcas,v10_1,24,43,43,2020-04-18 19:12:40.896766,2020-04-18 19:12:43.310546,0:00:02.413780,1596,12,40,100,
tcas,v10_1,24,9,9,2020-04-18 19:12:43.983998,2020-04-18 19:12:46.385011,0:00:02.401013,1596,12,40,100,20.1
tcas,v10_1,24,14,14,2020-04-18 19:13:01.434597,2020-04-18 19:13:04.299728,0:00:02.865131,1596,12,60,100,
tcas,v10_1,24,35,35,2020-04-18 19:13:04.988211,2020-04-18 19:13:07.718653,0:00:02.730442,1596,12,60,100,
tcas,v10_1,24,35,35,2020-04-18 19:13:08.403435,2020-04-18 19:13:11.147322,0:00:02.743887,1596,12,60,100,
tcas,v10_1,24,12,12,2020-04-18 19:13:11.808133,2020-04-18 19:13:14.589424,0:00:02.781291,1596,12,60,100,
tcas,v10_1,24,16,16,2020-04-18 19:13:15.281164,2020-04-18 19:13:18.069806,0:00:02.788642,1596,12,60,100,
tcas,v10_1,24,48,48,2020-04-18 19:13:18.752953,2020-04-18 19:13:21.516458,0:00:02.763505,1596,12,60,100,
tcas,v10_1,24,61,61,2020-04-18 19:13:22.204799,2020-04-18 19:13:24.939521,0:00:02.734722,1596,12,60,100,
tcas,v10_1,24,35,35,2020-04-18 19:13:25.622000,2020-04-18 19:13:28.412068,0:00:02.790068,1596,12,60,100,
tcas,v10_1,24,12,12,2020-04-18 19:13:29.093583,2020-04-18 19:13:31.879111,0:00:02.785528,1596,12,60,100,
tcas,v10_1,24,4,4,2020-04-18 19:13:32.561782,2020-04-18 19:13:35.289399,0:00:02.727617,1596,12,60,100,27.2
tcas,v10_1,24,48,48,2020-04-18 19:13:48.602246,2020-04-18 19:13:51.903878,0:00:03.301632,1596,12,80,100,
tcas,v10_1,24,18,18,2020-04-18 19:13:52.599944,2020-04-18 19:13:55.760014,0:00:03.160070,1596,12,80,100,
tcas,v10_1,24,22,22,2020-04-18 19:13:56.448066,2020-04-18 19:13:59.608756,0:00:03.160690,1596,12,80,100,
tcas,v10_1,24,8,8,2020-04-18 19:14:00.304330,2020-04-18 19:14:03.534570,0:00:03.230240,1596,12,80,100,
tcas,v10_1,24,27,27,2020-04-18 19:14:04.224463,2020-04-18 19:14:07.428942,0:00:03.204479,1596,12,80,100,
tcas,v10_1,24,15,15,2020-04-18 19:14:08.115565,2020-04-18 19:14:11.274002,0:00:03.158437,1596,12,80,100,
tcas,v10_1,24,43,43,2020-04-18 19:14:11.953930,2020-04-18 19:14:15.089509,0:00:03.135579,1596,12,80,100,
tcas,v10_1,24,43,43,2020-04-18 19:14:15.782518,2020-04-18 19:14:18.928733,0:00:03.146215,1596,12,80,100,
tcas,v10_1,24,38,38,2020-04-18 19:14:19.611853,2020-04-18 19:14:22.759792,0:00:03.147939,1596,12,80,100,
tcas,v10_1,24,46,46,2020-04-18 19:14:23.446695,2020-04-18 19:14:26.597437,0:00:03.150742,1596,12,80,100,30.8
tcas,v10_1,24,27,27,2020-04-18 19:14:46.068505,2020-04-18 19:14:49.678515,0:00:03.610010,1596,12,100,100,
tcas,v10_1,24,46,46,2020-04-18 19:14:50.381732,2020-04-18 19:14:53.990450,0:00:03.608718,1596,12,100,100,
tcas,v10_1,24,19,19,2020-04-18 19:14:54.681758,2020-04-18 19:14:58.209912,0:00:03.528154,1596,12,100,100,
tcas,v10_1,24,30,30,2020-04-18 19:14:58.896370,2020-04-18 19:15:02.491966,0:00:03.595596,1596,12,100,100,
tcas,v10_1,24,27,28,2020-04-18 19:15:03.180660,2020-04-18 19:15:06.705004,0:00:03.524344,1596,12,100,100,
tcas,v10_1,24,9,9,2020-04-18 19:15:07.389473,2020-04-18 19:15:10.913980,0:00:03.524507,1596,12,100,100,
