tcas,v32,20,23,23,2020-04-20 01:07:20.004437,2020-04-20 01:07:22.302999,0:00:02.298562,1606,2,20,100,
tcas,v32,20,31,31,2020-04-20 01:07:23.073920,2020-04-20 01:07:25.566130,0:00:02.492210,1606,2,20,100,
tcas,v32,20,12,12,2020-04-20 01:07:26.290034,2020-04-20 01:07:29.410480,0:00:03.120446,1606,2,20,100,
tcas,v32,20,36,36,2020-04-20 01:07:30.660019,2020-04-20 01:07:34.020949,0:00:03.360930,1606,2,20,100,
tcas,v32,20,28,28,2020-04-20 01:07:35.102761,2020-04-20 01:07:38.628835,0:00:03.526074,1606,2,20,100,
tcas,v32,20,35,35,2020-04-20 01:07:39.584254,2020-04-20 01:07:43.052500,0:00:03.468246,1606,2,20,100,
tcas,v32,20,18,18,2020-04-20 01:07:43.835551,2020-04-20 01:07:46.632563,0:00:02.797012,1606,2,20,100,
tcas,v32,20,14,14,2020-04-20 01:07:47.489981,2020-04-20 01:07:50.323028,0:00:02.833047,1606,2,20,100,
tcas,v32,20,14,14,2020-04-20 01:07:51.050974,2020-04-20 01:07:53.398473,0:00:02.347499,1606,2,20,100,
tcas,v32,20,26,26,2020-04-20 01:07:54.105663,2020-04-20 01:07:56.150841,0:00:02.045178,1606,2,20,100,23.7
tcas,v32,20,21,21,2020-04-20 01:17:38.814281,2020-04-20 01:17:43.053275,0:00:04.238994,1606,2,40,100,
tcas,v32,20,8,8,2020-04-20 01:17:44.354973,2020-04-20 01:17:49.842408,0:00:05.487435,1606,2,40,100,
tcas,v32,20,25,25,2020-04-20 01:17:51.144679,2020-04-20 01:17:56.519523,0:00:05.374844,1606,2,40,100,
tcas,v32,20,39,39,2020-04-20 01:17:57.393209,2020-04-20 01:18:00.649027,0:00:03.255818,1606,2,40,100,
tcas,v32,20,4,4,2020-04-20 01:18:01.470803,2020-04-20 01:18:04.625205,0:00:03.154402,1606,2,40,100,
tcas,v32,20,22,22,2020-04-20 01:18:05.448388,2020-04-20 01:18:09.084423,0:00:03.636035,1606,2,40,100,
tcas,v32,20,15,15,2020-04-20 01:18:09.874242,2020-04-20 01:18:13.216227,0:00:03.341985,1606,2,40,100,
tcas,v32,20,31,31,2020-04-20 01:18:14.104759,2020-04-20 01:18:17.169896,0:00:03.065137,1606,2,40,100,
tcas,v32,20,46,46,2020-04-20 01:18:17.954768,2020-04-20 01:18:20.952646,0:00:02.997878,1606,2,40,100,
tcas,v32,20,36,36,2020-04-20 01:18:21.722800,2020-04-20 01:18:24.674693,0:00:02.951893,1606,2,40,100,24.7
tcas,v32,20,6,6,2020-04-20 01:18:38.873790,2020-04-20 01:18:42.521166,0:00:03.647376,1606,2,60,100,
tcas,v32,20,5,5,2020-04-20 01:18:43.327820,2020-04-20 01:18:46.987101,0:00:03.659281,1606,2,60,100,
tcas,v32,20,35,35,2020-04-20 01:18:47.764974,2020-04-20 01:18:51.259441,0:00:03.494467,1606,2,60,100,
tcas,v32,20,31,31,2020-04-20 01:18:52.042236,2020-04-20 01:18:55.738833,0:00:03.696597,1606,2,60,100,
tcas,v32,20,20,20,2020-04-20 01:18:56.541119,2020-04-20 01:19:00.348857,0:00:03.807738,1606,2,60,100,
tcas,v32,20,33,33,2020-04-20 01:19:01.263252,2020-04-20 01:19:05.091986,0:00:03.828734,1606,2,60,100,
tcas,v32,20,30,30,2020-04-20 01:19:05.892416,2020-04-20 01:19:09.351964,0:00:03.459548,1606,2,60,100,
tcas,v32,20,31,32,2020-04-20 01:19:10.115209,2020-04-20 01:19:13.879499,0:00:03.764290,1606,2,60,100,
tcas,v32,20,28,28,2020-04-20 01:19:14.691681,2020-04-20 01:19:18.211079,0:00:03.519398,1606,2,60,100,
tcas,v32,20,43,43,2020-04-20 01:19:18.989302,2020-04-20 01:19:22.496129,0:00:03.506827,1606,2,60,100,26.2
