tcas,v1,13,13.7,13.8,2020-04-23 21:03:37.698290,2020-04-23 21:07:46.276424,0:04:08.578134,1476,132,500,50
tcas,v2,9,14.7,14.7,2020-04-23 21:40:20.612812,2020-04-23 21:43:26.868732,0:03:06.255920,1539,69,500,50
tcas,v3,29,22.2,21.7,2020-04-23 22:21:32.892636,2020-04-23 22:26:28.602653,0:04:55.710017,1585,23,500,50
tcas,v4,14,6.6,6.7,2020-04-23 22:54:36.996521,2020-04-23 22:57:35.326143,0:02:58.329622,1584,24,500,50
tcas,v5,27,21.4,21.2,2020-04-23 23:25:01.050830,2020-04-23 23:28:00.744326,0:02:59.693496,1598,10,500,50
tcas,v6,23,18.5,19.4,2020-04-23 23:56:06.667246,2020-04-23 23:59:42.341580,0:03:35.674334,1596,12,500,50
tcas,v7,2,9.1,8.6,2020-04-24 00:41:17.513534,2020-04-24 00:45:28.804924,0:04:11.291390,1572,36,500,50
tcas,v8,4,19.5,20.7,2020-04-24 01:26:41.072076,2020-04-24 01:31:12.722286,0:04:31.650210,1607,1,500,50
tcas,v9,17,27.0,27.9,2020-04-24 02:12:31.401073,2020-04-24 02:16:54.956919,0:04:23.555846,1599,9,500,50
tcas,v10,23,21.8,22.4,2020-04-24 02:52:23.786517,2020-04-24 02:55:49.148155,0:03:25.361638,1594,14,500,50
tcas,v10_1,24,29.9,30.0,2020-04-24 03:23:23.274092,2020-04-24 03:26:21.380717,0:02:58.106625,1596,12,500,50
tcas,v10_2,26,13.4,13.2,2020-04-24 03:53:39.524668,2020-04-24 03:56:34.711709,0:02:55.187041,1608,0,500,50
tcas,v11,23,19.1,19.4,2020-04-24 04:23:46.591760,2020-04-24 04:26:39.504974,0:02:52.913214,1594,14,500,50
tcas,v11_1,36,15.0,15.0,2020-04-24 04:53:54.370964,2020-04-24 11:57:01.177632,7:03:06.806668,1608,0,500,50
tcas,v12,27,37.3,38.3,2020-04-24 12:25:22.783242,2020-04-24 12:28:23.723238,0:03:00.939996,1538,70,500,50
tcas,v15,27,18.9,18.7,2020-04-24 12:56:18.112716,2020-04-24 12:59:18.907850,0:03:00.795134,1598,10,500,50
tcas,v16,1,17.1,16.8,2020-04-24 13:26:55.697047,2020-04-24 13:29:54.622261,0:02:58.925214,1538,70,500,50
tcas,v17,2,32.4,32.5,2020-04-24 13:57:16.919013,2020-04-24 14:00:13.208763,0:02:56.289750,1573,35,500,50
tcas,v18,3,18.4,18.7,2020-04-24 14:27:41.268537,2020-04-24 14:30:40.229269,0:02:58.960732,1579,29,500,50
tcas,v19,4,33.6,33.4,2020-04-24 14:58:11.499761,2020-04-24 15:01:07.123058,0:02:55.623297,1589,19,500,50
tcas,v20,11,17.5,17.8,2020-04-24 15:33:06.921715,2020-04-24 15:36:47.520863,0:03:40.599148,1590,18,500,50
tcas,v21,11,13.8,13.8,2020-04-24 16:12:37.632433,2020-04-24 16:16:59.319825,0:04:21.687392,1592,16,500,50
tcas,v22,11,24.2,24.4,2020-04-24 16:45:25.659426,2020-04-24 16:49:36.233801,0:04:10.574375,1597,11,500,50
tcas,v23,17,11.1,11.1,2020-04-24 17:22:31.021873,2020-04-24 17:25:28.448458,0:02:57.426585,1567,41,500,50
tcas,v24,17,19.4,19.8,2020-04-24 17:52:55.889530,2020-04-24 17:55:56.328580,0:03:00.439050,1601,7,500,50
tcas,v25,20,21.7,22.3,2020-04-24 18:23:40.537431,2020-04-24 18:26:48.896865,0:03:08.359434,1605,3,500,50
tcas,v26,27,21.1,20.6,2020-04-24 19:00:54.518891,2020-04-24 19:04:00.112523,0:03:05.593632,1597,11,500,50
tcas,v27,27,23.8,23.6,2020-04-24 19:40:01.480298,2020-04-24 19:44:27.291386,0:04:25.811088,1598,10,500,50
tcas,v28,9,19.1,19.3,2020-04-24 20:18:40.154130,2020-04-24 20:21:41.908392,0:03:01.754262,1533,75,500,50
tcas,v29,9,24.5,25.7,2020-04-24 20:49:04.075455,2020-04-24 20:52:01.261216,0:02:57.185761,1590,18,500,50
tcas,v30,9,12.5,12.5,2020-04-24 21:26:15.375133,2020-04-24 21:30:32.115033,0:04:16.739900,1551,57,500,50
tcas,v31,14,17.0,17.7,2020-04-24 22:03:06.815882,2020-04-24 22:06:13.886723,0:03:07.070841,1594,14,500,50
tcas,v31_1,15,16.3,16.3,2020-04-24 22:42:26.042756,2020-04-24 22:45:24.103701,0:02:58.060945,1469,139,500,50
tcas,v31_2,16,18.5,18.6,2020-04-24 23:13:20.326370,2020-04-24 23:16:20.102993,0:02:59.776623,1449,159,500,50
tcas,v32,20,26.6,27.2,2020-04-24 23:43:42.764067,2020-04-24 23:46:43.582237,0:03:00.818170,1606,2,500,50
tcas,v32_1,34,13.2,13.2,2020-04-25 00:14:09.175799,2020-04-25 00:17:06.864156,0:02:57.688357,1270,338,500,50
tcas,v33,1,18.3,18.1,2020-04-25 00:44:35.451664,2020-04-25 00:47:32.394224,0:02:56.942560,1519,89,500,50
tcas,v34,31,32.0,32.0,2020-04-25 01:35:01.950912,2020-04-25 01:39:35.857580,0:04:33.906668,1531,77,500,50
tcas,v35,9,16.2,16.2,2020-04-25 02:19:01.331148,2020-04-25 02:23:25.494287,0:04:24.163139,1533,75,500,50
tcas,v37,7,4.8,4.8,2020-04-25 02:58:16.014489,2020-04-25 03:01:17.153252,0:03:01.138763,1514,94,500,50
tcas,v39,20,18.9,19.2,2020-04-25 03:28:49.938583,2020-04-25 03:31:47.780129,0:02:57.841546,1605,3,500,50
tcas,v40,13,34.7,35.0,2020-04-25 03:59:12.279154,2020-04-25 04:02:09.824010,0:02:57.544856,1483,125,500,50
tcas,v40_1,14,24.0,25.2,2020-04-25 04:29:28.061476,2020-04-25 04:32:30.331049,0:03:02.269573,1608,0,500,50
tcas,v40_2,33,14.7,14.7,2020-04-25 06:44:42.875262,2020-04-25 06:47:47.921043,0:03:05.045781,1324,284,500,50
tcas,v41,14,9.6,9.9,2020-04-25 07:16:12.319200,2020-04-25 07:19:19.958536,0:03:07.639336,1584,24,500,50
