tcas,v1,13,21.6,21.7,2020-04-23 21:30:46.331743,2020-04-23 21:34:06.062932,0:03:19.731189,1476,132,1000,200
tcas,v2,9,12.9,12.9,2020-04-23 22:10:35.138069,2020-04-23 22:14:13.424387,0:03:38.286318,1539,69,1000,200
tcas,v3,29,45.9,46.2,2020-04-23 22:47:09.835663,2020-04-23 22:49:31.611138,0:02:21.775475,1585,23,1000,200
tcas,v4,14,7.0,7.0,2020-04-23 23:17:35.092459,2020-04-23 23:19:56.806465,0:02:21.714006,1584,24,1000,200
tcas,v5,27,33.9,34.4,2020-04-23 23:47:59.331267,2020-04-23 23:50:21.696981,0:02:22.365714,1598,10,1000,200
tcas,v6,23,15.0,15.0,2020-04-24 00:29:58.573805,2020-04-24 00:33:32.743242,0:03:34.169437,1596,12,1000,200
tcas,v7,2,42.5,42.7,2020-04-24 01:15:09.447974,2020-04-24 01:18:47.310112,0:03:37.862138,1572,36,1000,200
tcas,v8,4,16.2,15.6,2020-04-24 02:00:27.842145,2020-04-24 02:04:18.016986,0:03:50.174841,1607,1,1000,200
tcas,v9,17,26.6,27.4,2020-04-24 02:44:56.551585,2020-04-24 02:47:18.456025,0:02:21.904440,1599,9,1000,200
tcas,v10,23,16.3,16.4,2020-04-24 03:15:56.774865,2020-04-24 03:18:18.312241,0:02:21.537376,1594,14,1000,200
tcas,v10_1,24,17.4,17.4,2020-04-24 03:46:13.580740,2020-04-24 03:48:35.505371,0:02:21.924631,1596,12,1000,200
tcas,v10_2,26,39.9,40.6,2020-04-24 04:16:21.602856,2020-04-24 04:18:43.492048,0:02:21.889192,1608,0,1000,200
tcas,v11,23,18.8,19.1,2020-04-24 04:46:30.404424,2020-04-24 04:48:50.625392,0:02:20.220968,1594,14,1000,200
tcas,v11_1,36,16.4,16.4,2020-04-24 12:17:50.417440,2020-04-24 12:20:15.631644,0:02:25.214204,1608,0,1000,200
tcas,v12,27,50.1,50.3,2020-04-24 12:48:29.861891,2020-04-24 12:50:50.943990,0:02:21.082099,1538,70,1000,200
tcas,v15,27,37.8,39.2,2020-04-24 13:19:22.026028,2020-04-24 13:21:42.588392,0:02:20.562364,1598,10,1000,200
tcas,v16,1,36.5,36.7,2020-04-24 13:49:50.154339,2020-04-24 13:52:12.499740,0:02:22.345401,1538,70,1000,200
tcas,v17,2,52.2,52.9,2020-04-24 14:20:15.069361,2020-04-24 14:22:37.037898,0:02:21.968537,1573,35,1000,200
tcas,v18,3,21.4,21.3,2020-04-24 14:50:43.773129,2020-04-24 14:53:07.720054,0:02:23.946925,1579,29,1000,200
tcas,v19,4,43.9,44.9,2020-04-24 15:24:30.898095,2020-04-24 15:27:39.421733,0:03:08.523638,1589,19,1000,200
tcas,v20,11,27.0,27.3,2020-04-24 16:01:29.311808,2020-04-24 16:05:05.004590,0:03:35.692782,1590,18,1000,200
tcas,v21,11,30.7,31.2,2020-04-24 16:37:22.383339,2020-04-24 16:39:42.603762,0:02:20.220423,1592,16,1000,200
tcas,v22,11,32.7,33.1,2020-04-24 17:14:59.905469,2020-04-24 17:17:22.674865,0:02:22.769396,1597,11,1000,200
tcas,v23,17,17.2,16.8,2020-04-24 17:45:25.647779,2020-04-24 17:47:48.509068,0:02:22.861289,1567,41,1000,200
tcas,v24,17,23.6,23.8,2020-04-24 18:15:56.553418,2020-04-24 18:18:20.271544,0:02:23.718126,1601,7,1000,200
tcas,v25,20,18.2,18.3,2020-04-24 18:52:08.434284,2020-04-24 18:55:14.319768,0:03:05.885484,1605,3,1000,200
tcas,v26,27,42.5,43.3,2020-04-24 19:29:31.153011,2020-04-24 19:32:49.242873,0:03:18.089862,1597,11,1000,200
tcas,v27,27,38.1,38.2,2020-04-24 20:11:16.309725,2020-04-24 20:13:37.150393,0:02:20.840668,1598,10,1000,200
tcas,v28,9,15.6,15.6,2020-04-24 20:41:41.125190,2020-04-24 20:44:00.770618,0:02:19.645428,1533,75,1000,200
tcas,v29,9,17.5,17.5,2020-04-24 21:16:02.216250,2020-04-24 21:18:56.692071,0:02:54.475821,1590,18,1000,200
tcas,v30,9,15.9,15.9,2020-04-24 21:55:10.379757,2020-04-24 21:57:44.985068,0:02:34.605311,1551,57,1000,200
tcas,v31,14,18.7,18.7,2020-04-24 22:33:00.571162,2020-04-24 22:36:25.597151,0:03:25.025989,1594,14,1000,200
tcas,v31_1,15,10.4,10.4,2020-04-24 23:05:52.567762,2020-04-24 23:08:16.293652,0:02:23.725890,1469,139,1000,200
tcas,v31_2,16,16.9,16.9,2020-04-24 23:36:16.200806,2020-04-24 23:38:36.548986,0:02:20.348180,1449,159,1000,200
tcas,v32,20,24.8,24.9,2020-04-25 00:06:41.473053,2020-04-25 00:09:04.361356,0:02:22.888303,1606,2,1000,200
