tcas,v28,9,14,14,2020-04-19 17:59:42.035859,2020-04-19 17:59:44.097799,0:00:02.061940,1533,75,20,100,
tcas,v28,9,5,5,2020-04-19 17:59:44.780582,2020-04-19 17:59:46.807452,0:00:02.026870,1533,75,20,100,
tcas,v28,9,4,4,2020-04-19 17:59:47.496642,2020-04-19 17:59:49.498094,0:00:02.001452,1533,75,20,100,
tcas,v28,9,29,29,2020-04-19 17:59:50.158911,2020-04-19 17:59:52.147228,0:00:01.988317,1533,75,20,100,
tcas,v28,9,19,19,2020-04-19 17:59:52.816637,2020-04-19 17:59:54.801080,0:00:01.984443,1533,75,20,100,
tcas,v28,9,32,32,2020-04-19 17:59:55.477754,2020-04-19 17:59:57.471299,0:00:01.993545,1533,75,20,100,
tcas,v28,9,5,5,2020-04-19 17:59:58.142876,2020-04-19 18:00:00.125411,0:00:01.982535,1533,75,20,100,
tcas,v28,9,9,9,2020-04-19 18:00:00.803090,2020-04-19 18:00:02.813884,0:00:02.010794,1533,75,20,100,
tcas,v28,9,18,18,2020-04-19 18:00:03.484764,2020-04-19 18:00:05.473564,0:00:01.988800,1533,75,20,100,
tcas,v28,9,24,24,2020-04-19 18:00:06.141467,2020-04-19 18:00:08.139635,0:00:01.998168,1533,75,20,100,15.9
tcas,v28,9,7,7,2020-04-19 18:00:31.926599,2020-04-19 18:00:34.578034,0:00:02.651435,1533,75,40,100,
tcas,v28,9,26,26,2020-04-19 18:00:35.274556,2020-04-19 18:00:37.701161,0:00:02.426605,1533,75,40,100,
tcas,v28,9,12,12,2020-04-19 18:00:38.375892,2020-04-19 18:00:40.757247,0:00:02.381355,1533,75,40,100,
tcas,v28,9,28,28,2020-04-19 18:00:41.438569,2020-04-19 18:00:43.853166,0:00:02.414597,1533,75,40,100,
tcas,v28,9,7,7,2020-04-19 18:00:44.537887,2020-04-19 18:00:46.900406,0:00:02.362519,1533,75,40,100,
tcas,v28,9,22,22,2020-04-19 18:00:47.588632,2020-04-19 18:00:49.976589,0:00:02.387957,1533,75,40,100,
tcas,v28,9,29,29,2020-04-19 18:00:50.658677,2020-04-19 18:00:53.051456,0:00:02.392779,1533,75,40,100,
tcas,v28,9,1,1,2020-04-19 18:00:53.724148,2020-04-19 18:00:56.116407,0:00:02.392259,1533,75,40,100,
tcas,v28,9,5,5,2020-04-19 18:00:56.794546,2020-04-19 18:00:59.140658,0:00:02.346112,1533,75,40,100,
tcas,v28,9,4,4,2020-04-19 18:00:59.812620,2020-04-19 18:01:02.206177,0:00:02.393557,1533,75,40,100,14.1
tcas,v28,9,9,9,2020-04-19 18:01:16.556828,2020-04-19 18:01:19.420277,0:00:02.863449,1533,75,60,100,
tcas,v28,9,32,32,2020-04-19 18:01:20.125742,2020-04-19 18:01:22.859537,0:00:02.733795,1533,75,60,100,
tcas,v28,9,17,17,2020-04-19 18:01:23.540989,2020-04-19 18:01:26.328136,0:00:02.787147,1533,75,60,100,
tcas,v28,9,25,25,2020-04-19 18:01:27.010080,2020-04-19 18:01:29.833887,0:00:02.823807,1533,75,60,100,
tcas,v28,9,31,31,2020-04-19 18:01:30.529120,2020-04-19 18:01:33.299976,0:00:02.770856,1533,75,60,100,
tcas,v28,9,1,1,2020-04-19 18:01:33.984439,2020-04-19 18:01:36.759670,0:00:02.775231,1533,75,60,100,
tcas,v28,9,18,18,2020-04-19 18:01:37.442091,2020-04-19 18:01:40.157119,0:00:02.715028,1533,75,60,100,
tcas,v28,9,3,3,2020-04-19 18:01:40.843476,2020-04-19 18:01:43.582083,0:00:02.738607,1533,75,60,100,
tcas,v28,9,30,30,2020-04-19 18:01:44.255557,2020-04-19 18:01:46.997988,0:00:02.742431,1533,75,60,100,
tcas,v28,9,18,18,2020-04-19 18:01:47.674674,2020-04-19 18:01:50.443728,0:00:02.769054,1533,75,60,100,18.4
tcas,v28,9,12,12,2020-04-19 18:08:10.874459,2020-04-19 18:08:14.239538,0:00:03.365079,1533,75,80,100,
tcas,v28,9,4,4,2020-04-19 18:08:14.955346,2020-04-19 18:08:18.369023,0:00:03.413677,1533,75,80,100,
tcas,v28,9,18,18,2020-04-19 18:08:19.040576,2020-04-19 18:08:22.451330,0:00:03.410754,1533,75,80,100,
tcas,v28,9,5,5,2020-04-19 18:08:23.152118,2020-04-19 18:08:26.403585,0:00:03.251467,1533,75,80,100,
tcas,v28,9,12,12,2020-04-19 18:08:27.092672,2020-04-19 18:08:30.280982,0:00:03.188310,1533,75,80,100,
tcas,v28,9,9,9,2020-04-19 18:08:30.958714,2020-04-19 18:08:34.218995,0:00:03.260281,1533,75,80,100,
tcas,v28,9,4,4,2020-04-19 18:08:34.899787,2020-04-19 18:08:38.070909,0:00:03.171122,1533,75,80,100,
tcas,v28,9,14,14,2020-04-19 18:08:38.755310,2020-04-19 18:08:41.877904,0:00:03.122594,1533,75,80,100,
tcas,v28,9,10,10,2020-04-19 18:08:42.559619,2020-04-19 18:08:45.768851,0:00:03.209232,1533,75,80,100,
tcas,v28,9,23,23,2020-04-19 18:08:46.435292,2020-04-19 18:08:49.860292,0:00:03.425000,1533,75,80,100,11.1
tcas,v28,9,7,7,2020-04-19 18:09:03.452631,2020-04-19 18:09:07.082715,0:00:03.630084,1533,75,100,100,
tcas,v28,9,22,22,2020-04-19 18:09:07.777258,2020-04-19 18:09:11.400381,0:00:03.623123,1533,75,100,100,
tcas,v28,9,12,12,2020-04-19 18:09:12.089503,2020-04-19 18:09:15.619982,0:00:03.530479,1533,75,100,100,
tcas,v28,9,30,30,2020-04-19 18:09:16.314279,2020-04-19 18:09:19.890173,0:00:03.575894,1533,75,100,100,
tcas,v28,9,17,17,2020-04-19 18:09:20.574263,2020-04-19 18:09:24.190455,0:00:03.616192,1533,75,100,100,
tcas,v28,9,13,13,2020-04-19 18:09:24.883225,2020-04-19 18:09:28.410928,0:00:03.527703,1533,75,100,100,
tcas,v28,9,28,28,2020-04-19 18:09:29.095181,2020-04-19 18:09:32.698018,0:00:03.602837,1533,75,100,100,
tcas,v28,9,7,7,2020-04-19 18:09:33.389502,2020-04-19 18:09:36.988389,0:00:03.598887,1533,75,100,100,
tcas,v28,9,12,12,2020-04-19 18:09:37.675356,2020-04-19 18:09:41.262057,0:00:03.586701,1533,75,100,100,
tcas,v28,9,24,24,2020-04-19 18:09:41.946302,2020-04-19 18:09:45.495684,0:00:03.549382,1533,75,100,100,17.2
tcas,v28,9,21,21,2020-04-19 18:10:49.826586,2020-04-19 18:10:54.017020,0:00:04.190434,1533,75,120,100,
tcas,v28,9,25,25,2020-04-19 18:10:54.688646,2020-04-19 18:10:58.688761,0:00:04.000115,1533,75,120,100,
tcas,v28,9,11,11,2020-04-19 18:10:59.380116,2020-04-19 18:11:03.306779,0:00:03.926663,1533,75,120,100,
tcas,v28,9,5,5,2020-04-19 18:11:03.999949,2020-04-19 18:11:07.927065,0:00:03.927116,1533,75,120,100,
tcas,v28,9,7,7,2020-04-19 18:11:08.621757,2020-04-19 18:11:12.646728,0:00:04.024971,1533,75,120,100,
tcas,v28,9,11,11,2020-04-19 18:11:13.347313,2020-04-19 18:11:17.402285,0:00:04.054972,1533,75,120,100,
tcas,v28,9,12,12,2020-04-19 18:11:18.097424,2020-04-19 18:11:21.972331,0:00:03.874907,1533,75,120,100,
tcas,v28,9,19,19,2020-04-19 18:11:22.669716,2020-04-19 18:11:26.641438,0:00:03.971722,1533,75,120,100,
tcas,v28,9,13,13,2020-04-19 18:11:27.339220,2020-04-19 18:11:31.277133,0:00:03.937913,1533,75,120,100,
tcas,v28,9,12,12,2020-04-19 18:11:31.970003,2020-04-19 18:11:35.976642,0:00:04.006639,1533,75,120,100,13.6
tcas,v28,9,11,11,2020-04-19 18:11:58.591017,2020-04-19 18:12:02.984640,0:00:04.393623,1533,75,140,100,
tcas,v28,9,5,5,2020-04-19 18:12:03.681230,2020-04-19 18:12:08.041628,0:00:04.360398,1533,75,140,100,
tcas,v28,9,15,15,2020-04-19 18:12:08.738818,2020-04-19 18:12:13.120928,0:00:04.382110,1533,75,140,100,
tcas,v28,9,14,14,2020-04-19 18:12:13.824098,2020-04-19 18:12:18.229300,0:00:04.405202,1533,75,140,100,
tcas,v28,9,21,21,2020-04-19 18:12:18.928320,2020-04-19 18:12:23.281103,0:00:04.352783,1533,75,140,100,
tcas,v28,9,7,7,2020-04-19 18:12:23.979392,2020-04-19 18:12:28.364065,0:00:04.384673,1533,75,140,100,
tcas,v28,9,22,22,2020-04-19 18:12:29.058972,2020-04-19 18:12:33.370050,0:00:04.311078,1533,75,140,100,
tcas,v28,9,26,26,2020-04-19 18:12:34.064726,2020-04-19 18:12:38.477644,0:00:04.412918,1533,75,140,100,
tcas,v28,9,7,7,2020-04-19 18:12:39.170848,2020-04-19 18:12:43.364674,0:00:04.193826,1533,75,140,100,
tcas,v28,9,14,14,2020-04-19 18:12:44.057764,2020-04-19 18:12:48.329288,0:00:04.271524,1533,75,140,100,14.2
tcas,v28,9,4,4,2020-04-19 18:13:02.384551,2020-04-19 18:13:07.152298,0:00:04.767747,1533,75,160,100,
tcas,v28,9,5,5,2020-04-19 18:13:07.856870,2020-04-19 18:13:12.579672,0:00:04.722802,1533,75,160,100,
tcas,v28,9,5,5,2020-04-19 18:13:13.282969,2020-04-19 18:13:18.131473,0:00:04.848504,1533,75,160,100,
tcas,v28,9,15,15,2020-04-19 18:13:18.834260,2020-04-19 18:13:23.633388,0:00:04.799128,1533,75,160,100,
tcas,v28,9,12,12,2020-04-19 18:13:24.332081,2020-04-19 18:13:29.088373,0:00:04.756292,1533,75,160,100,
tcas,v28,9,32,32,2020-04-19 18:13:29.792413,2020-04-19 18:13:34.626773,0:00:04.834360,1533,75,160,100,
tcas,v28,9,19,19,2020-04-19 18:13:35.322416,2020-04-19 18:13:39.985509,0:00:04.663093,1533,75,160,100,
tcas,v28,9,22,22,2020-04-19 18:13:40.682658,2020-04-19 18:13:45.387890,0:00:04.705232,1533,75,160,100,
tcas,v28,9,12,12,2020-04-19 18:13:46.079736,2020-04-19 18:13:50.853956,0:00:04.774220,1533,75,160,100,
tcas,v28,9,20,20,2020-04-19 18:13:51.553363,2020-04-19 18:13:56.330868,0:00:04.777505,1533,75,160,100,14.6
tcas,v28,9,10,10,2020-04-19 18:14:09.252345,2020-04-19 18:14:14.921094,0:00:05.668749,1533,75,180,100,
tcas,v28,9,21,21,2020-04-19 18:14:15.584457,2020-04-19 18:14:20.560899,0:00:04.976442,1533,75,180,100,
tcas,v28,9,23,23,2020-04-19 18:14:21.254922,2020-04-19 18:14:26.481879,0:00:05.226957,1533,75,180,100,
tcas,v28,9,2,2,2020-04-19 18:14:27.184112,2020-04-19 18:14:32.265258,0:00:05.081146,1533,75,180,100,
tcas,v28,9,8,8,2020-04-19 18:14:32.964888,2020-04-19 18:14:38.151865,0:00:05.186977,1533,75,180,100,
tcas,v28,9,18,18,2020-04-19 18:14:38.852789,2020-04-19 18:14:43.897872,0:00:05.045083,1533,75,180,100,
tcas,v28,9,21,21,2020-04-19 18:14:44.595349,2020-04-19 18:14:49.752172,0:00:05.156823,1533,75,180,100,
tcas,v28,9,10,10,2020-04-19 18:14:50.460675,2020-04-19 18:14:55.518754,0:00:05.058079,1533,75,180,100,
tcas,v28,9,11,11,2020-04-19 18:14:56.223327,2020-04-19 18:15:01.669306,0:00:05.445979,1533,75,180,100,
tcas,v28,9,18,18,2020-04-19 18:15:02.331215,2020-04-19 18:15:07.817273,0:00:05.486058,1533,75,180,100,14.2
tcas,v28,9,8,8,2020-04-19 18:15:22.074006,2020-04-19 18:15:27.982258,0:00:05.908252,1533,75,200,100,
tcas,v28,9,19,19,2020-04-19 18:15:28.683503,2020-04-19 18:15:34.137697,0:00:05.454194,1533,75,200,100,
tcas,v28,9,31,31,2020-04-19 18:15:34.837536,2020-04-19 18:15:40.336350,0:00:05.498814,1533,75,200,100,
tcas,v28,9,11,11,2020-04-19 18:15:41.031606,2020-04-19 18:15:46.628603,0:00:05.596997,1533,75,200,100,
tcas,v28,9,21,21,2020-04-19 18:15:47.335296,2020-04-19 18:15:52.916628,0:00:05.581332,1533,75,200,100,
tcas,v28,9,26,26,2020-04-19 18:15:53.626556,2020-04-19 18:15:59.335952,0:00:05.709396,1533,75,200,100,
tcas,v28,9,18,18,2020-04-19 18:16:00.042304,2020-04-19 18:16:05.585337,0:00:05.543033,1533,75,200,100,
tcas,v28,9,31,31,2020-04-19 18:16:06.284064,2020-04-19 18:16:11.789237,0:00:05.505173,1533,75,200,100,
tcas,v28,9,18,18,2020-04-19 18:16:12.476294,2020-04-19 18:16:17.868003,0:00:05.391709,1533,75,200,100,
tcas,v28,9,2,2,2020-04-19 18:16:18.566054,2020-04-19 18:16:24.174730,0:00:05.608676,1533,75,200,100,18.5
