tcas,v19,4,48,48,2020-04-19 15:49:06.890166,2020-04-19 15:49:09.105852,0:00:02.215686,1589,19,20,100,
tcas,v19,4,46,46,2020-04-19 15:49:09.840762,2020-04-19 15:49:12.020155,0:00:02.179393,1589,19,20,100,
tcas,v19,4,52,52,2020-04-19 15:49:12.724807,2020-04-19 15:49:14.798248,0:00:02.073441,1589,19,20,100,
tcas,v19,4,58,58,2020-04-19 15:49:15.483003,2020-04-19 15:49:17.511527,0:00:02.028524,1589,19,20,100,
tcas,v19,4,40,40,2020-04-19 15:49:18.196705,2020-04-19 15:49:20.250781,0:00:02.054076,1589,19,20,100,
tcas,v19,4,52,52,2020-04-19 15:49:20.963602,2020-04-19 15:49:23.246363,0:00:02.282761,1589,19,20,100,
tcas,v19,4,46,46,2020-04-19 15:49:24.488698,2020-04-19 15:49:27.104406,0:00:02.615708,1589,19,20,100,
tcas,v19,4,59,59,2020-04-19 15:49:27.902604,2020-04-19 15:49:30.125899,0:00:02.223295,1589,19,20,100,
tcas,v19,4,54,54,2020-04-19 15:49:30.804341,2020-04-19 15:49:32.779505,0:00:01.975164,1589,19,20,100,
tcas,v19,4,31,31,2020-04-19 15:49:33.486877,2020-04-19 15:49:35.583622,0:00:02.096745,1589,19,20,100,48.6
tcas,v19,4,38,38,2020-04-19 15:49:51.635599,2020-04-19 15:49:54.160787,0:00:02.525188,1589,19,40,100,
tcas,v19,4,61,61,2020-04-19 15:49:54.844158,2020-04-19 15:49:57.235881,0:00:02.391723,1589,19,40,100,
tcas,v19,4,31,31,2020-04-19 15:49:57.916618,2020-04-19 15:50:00.310757,0:00:02.394139,1589,19,40,100,
tcas,v19,4,40,40,2020-04-19 15:50:00.995802,2020-04-19 15:50:03.408524,0:00:02.412722,1589,19,40,100,
tcas,v19,4,65,65,2020-04-19 15:50:04.090455,2020-04-19 15:50:06.477160,0:00:02.386705,1589,19,40,100,
tcas,v19,4,45,45,2020-04-19 15:50:07.155270,2020-04-19 15:50:09.532988,0:00:02.377718,1589,19,40,100,
tcas,v19,4,46,46,2020-04-19 15:50:10.215035,2020-04-19 15:50:12.600041,0:00:02.385006,1589,19,40,100,
tcas,v19,4,58,58,2020-04-19 15:50:13.267255,2020-04-19 15:50:15.660930,0:00:02.393675,1589,19,40,100,
tcas,v19,4,32,32,2020-04-19 15:50:16.343853,2020-04-19 15:50:18.700432,0:00:02.356579,1589,19,40,100,
tcas,v19,4,59,59,2020-04-19 15:50:19.372196,2020-04-19 15:50:21.776057,0:00:02.403861,1589,19,40,100,47.5
